country,n,auroc,f1,acc,pos_rate
LK,84,0.4904336734693877,0.8,0.6666666666666666,1.0
LV,82,0.632277081798084,0.8368794326241135,0.7195121951219512,1.0
DE,72,0.4885106382978723,0.7899159663865546,0.6527777777777778,1.0
IT,66,0.5,0.8108108108108109,0.6818181818181818,1.0
IN,66,0.5613756613756613,0.8108108108108109,0.6818181818181818,1.0
EE,38,0.5448717948717949,0.8125,0.6842105263157895,1.0
PL,35,0.3409090909090909,0.8135593220338984,0.6857142857142857,1.0
ES,31,0.5042016806722689,0.7083333333333334,0.5483870967741935,1.0
LT,26,0.5868055555555556,0.8181818181818182,0.6923076923076923,1.0
