institution,country,region,gender,program,language_level,year,age,current_grade,attendance,hofstede_idv,clicks_sum,clicks_mean,clicks_std,videos_sum,assign_sum,weeks,week_max,early_clicks,early_videos,early_assign,late_clicks,late_videos,late_assign,eng_rate,clicks_per_week,late_drop,success,y_prob,y_pred
INST_A,IN,Asia,F,ENG,Unknown,2024,32,2.00668242034753,0.0,48,1009,100.9,72.07781289073019,66,8,10,10,134,16,3,254,22,2,0.8,100.9,0,0,0.634,1
INST_A,LT,Baltics,M,BA,Unknown,2024,21,2.2895082265703843,0.0,65,1679,167.9,82.4802333222263,60,4,10,10,386,17,1,615,10,1,0.4,167.9,0,1,0.616,1
INST_B,IT,Europe,M,BA,Unknown,2024,20,1.898575308745185,0.0,76,1232,123.2,98.53234099635623,58,6,10,10,305,21,2,349,12,2,0.6,123.2,0,0,0.664,1
INST_A,EE,Baltics,M,ENG,Unknown,2024,41,2.9856477038559546,0.0,60,1573,157.3,90.82834848707141,73,5,10,10,364,23,2,559,17,2,0.5,157.3,0,1,0.616,1
INST_A,LK,Asia,F,ENG,Unknown,2024,25,2.749288071093116,0.0,35,1350,135.0,79.51240294584376,52,2,10,10,543,28,0,492,7,1,0.2,135.0,0,1,0.67,1
INST_B,LK,Asia,M,ENG,Unknown,2024,30,3.5860564637383474,0.0,35,1256,125.6,92.48207033438067,45,6,10,10,262,6,2,162,20,1,0.6,125.6,0,1,0.71,1
INST_B,PL,Europe,F,CS,Unknown,2024,18,3.0517285824468487,0.0,60,1404,140.4,76.88259447581964,43,8,10,10,603,12,2,353,3,3,0.8,140.4,0,0,0.718,1
INST_B,LK,Asia,M,BA,Unknown,2024,20,2.909388280604046,0.0,35,1028,102.8,75.49510653751746,47,8,10,10,298,21,3,389,15,1,0.8,102.8,0,1,0.78,1
INST_A,IN,Asia,M,BIO,Unknown,2024,22,2.2866841282548545,0.0,48,1588,158.8,97.86589463819014,48,7,10,10,372,11,2,720,12,2,0.7,158.8,0,1,0.618,1
INST_A,LT,Baltics,F,BA,Unknown,2024,37,3.0352065624194537,0.0,65,1175,117.5,96.66810343759839,46,7,10,10,395,12,3,324,10,2,0.7,117.5,0,0,0.626,1
INST_A,IN,Asia,M,CS,Unknown,2024,22,3.57195407877234,0.0,48,1453,145.3,69.01215673906866,63,9,10,10,250,15,3,458,15,3,0.9,145.3,0,0,0.536,1
INST_A,DE,Europe,M,BIO,Unknown,2024,22,2.0014736484319053,0.0,67,1204,120.4,101.83559735617447,54,6,10,10,226,20,2,332,14,1,0.6,120.4,0,1,0.586,1
INST_A,LT,Baltics,M,BA,Unknown,2024,29,3.0911189388866243,0.0,65,1385,138.5,82.23036746441872,57,7,10,10,386,18,3,537,15,1,0.7,138.5,0,1,0.68,1
INST_A,DE,Europe,F,ENG,Unknown,2024,18,1.829824359901032,0.0,67,1878,187.8,88.11709381398268,36,6,10,10,474,8,1,583,13,3,0.6,187.8,0,1,0.634,1
INST_B,IN,Asia,M,CS,Unknown,2024,42,3.3055306000369717,0.0,48,1625,162.5,113.62829264267278,62,8,10,10,771,18,2,109,12,3,0.8,162.5,1,1,0.416,1
INST_A,LK,Asia,M,ENG,Unknown,2024,31,2.15583056251746,0.0,35,1456,145.6,93.5321691540759,66,5,10,10,571,18,1,408,22,2,0.5,145.6,0,0,0.728,1
INST_A,IN,Asia,M,CS,Unknown,2024,41,3.079298064499768,0.0,48,1133,113.3,100.94448419249508,66,7,10,10,406,23,1,512,23,3,0.7,113.3,0,1,0.622,1
INST_A,LK,Asia,M,ENG,Unknown,2024,35,2.3419364096136035,0.0,35,1338,133.8,94.7274452779599,61,9,10,10,647,12,3,302,21,2,0.9,133.8,1,0,0.616,1
INST_B,LK,Asia,F,ENG,Unknown,2024,40,3.4590731126039165,0.0,35,1444,144.4,83.31759851449286,66,7,10,10,566,15,3,516,15,1,0.7,144.4,0,0,0.746,1
INST_A,LV,Baltics,M,CS,Unknown,2024,24,3.146025016926041,0.0,70,1366,136.6,58.34418946599947,59,7,10,10,343,18,1,362,16,2,0.7,136.6,0,1,0.714,1
INST_A,LT,Baltics,F,CS,Unknown,2024,42,2.316403834700921,0.0,65,1210,121.0,42.26372229492124,46,5,10,10,386,17,1,299,12,1,0.5,121.0,0,1,0.68,1
INST_B,LV,Baltics,M,BA,Unknown,2024,44,2.6820987217261845,0.0,70,1395,139.5,101.45633981614401,51,8,10,10,179,5,3,207,18,1,0.8,139.5,0,1,0.738,1
INST_A,DE,Europe,F,BA,Unknown,2024,23,1.828556907929101,0.0,67,1234,123.4,71.49390028371495,43,6,10,10,351,11,2,204,21,1,0.6,123.4,0,1,0.488,1
INST_A,IT,Europe,F,BA,Unknown,2024,31,2.5400604060261878,0.0,76,869,86.9,79.49206808788465,71,8,10,10,300,24,2,249,22,3,0.8,86.9,0,1,0.492,1
INST_B,IT,Europe,M,BA,Unknown,2024,35,2.773224211347192,0.0,76,1828,182.8,63.076320614175195,57,4,10,10,469,19,1,564,16,1,0.4,182.8,0,1,0.606,1
INST_A,DE,Europe,F,CS,Unknown,2024,29,2.413475049768131,0.0,67,1394,139.4,90.91290093026156,45,7,10,10,284,13,3,483,18,2,0.7,139.4,0,1,0.694,1
INST_B,LV,Baltics,M,BA,Unknown,2024,30,2.982010651904252,0.0,70,1752,175.2,63.09393349954054,51,7,10,10,490,13,2,464,15,1,0.7,175.2,0,0,0.748,1
INST_B,PL,Europe,F,CS,Unknown,2024,30,3.7732169480780255,0.0,60,1460,146.0,97.88996089714432,61,8,10,10,571,21,2,284,20,3,0.8,146.0,1,0,0.766,1
INST_B,DE,Europe,M,ENG,Unknown,2024,43,2.422925532206536,0.0,67,1140,114.0,102.58979806329023,48,9,10,10,441,15,3,188,17,3,0.9,114.0,1,1,0.734,1
INST_A,EE,Baltics,F,ENG,Unknown,2024,21,2.403819930386806,0.0,60,1379,137.9,95.00929779061977,66,5,10,10,572,21,3,247,27,0,0.5,137.9,1,1,0.698,1
INST_B,LV,Baltics,M,BIO,Unknown,2024,37,3.111946353534029,0.0,70,1486,148.6,87.12596245283797,62,5,10,10,506,21,1,530,18,1,0.5,148.6,0,1,0.686,1
INST_A,LT,Baltics,M,BA,Unknown,2024,43,3.3979329306990422,0.0,65,1970,197.0,85.7451002811369,44,5,10,10,532,20,1,517,8,2,0.5,197.0,0,0,0.656,1
INST_A,IT,Europe,M,ENG,Unknown,2024,34,2.589085158914024,0.0,76,1111,111.1,94.8255122726884,65,6,10,10,521,17,2,184,14,2,0.6,111.1,1,1,0.658,1
INST_A,EE,Baltics,M,BA,Unknown,2024,36,3.099872862577479,0.0,60,1447,144.7,84.39595830238424,59,4,10,10,494,9,2,473,24,1,0.4,144.7,0,1,0.598,1
INST_A,EE,Baltics,F,BIO,Unknown,2024,20,3.3334763905162044,0.0,60,1848,184.8,98.31672176073498,46,4,10,10,466,24,1,558,4,1,0.4,184.8,0,1,0.578,1
INST_B,LK,Asia,M,ENG,Unknown,2024,22,3.1145914173920866,0.0,35,1592,159.2,91.60883023910839,57,8,10,10,397,15,2,509,14,2,0.8,159.2,0,0,0.704,1
INST_B,PL,Europe,F,BA,Unknown,2024,29,3.532235230409589,0.0,60,1298,129.8,95.68443505142889,50,5,10,10,396,15,2,370,12,0,0.5,129.8,0,0,0.752,1
INST_B,LV,Baltics,M,BA,Unknown,2024,30,3.306792758005688,0.0,70,1276,127.6,86.69384189330995,58,8,10,10,249,15,2,612,19,2,0.8,127.6,0,1,0.78,1
INST_B,IT,Europe,F,BIO,Unknown,2024,44,2.93054409364745,0.0,76,2095,209.5,80.962611398376,49,7,10,10,453,8,2,710,14,3,0.7,209.5,0,0,0.604,1
INST_B,LK,Asia,F,ENG,Unknown,2024,35,3.7733057053817873,0.0,35,1479,147.9,98.18061587367096,54,6,10,10,583,17,2,290,6,2,0.6,147.9,1,1,0.71,1
INST_A,DE,Europe,F,BIO,Unknown,2024,37,3.0910490602384777,0.0,67,1111,111.1,91.30467920344744,57,4,10,10,369,23,1,528,18,2,0.4,111.1,0,1,0.59,1
INST_A,IT,Europe,M,BA,Unknown,2024,38,2.9297228057936127,0.0,76,1289,128.9,84.98163200232023,53,6,10,10,537,15,2,314,27,2,0.6,128.9,0,1,0.636,1
INST_B,PL,Europe,M,CS,Unknown,2024,25,2.683721981826351,0.0,60,1332,133.2,81.22916826964178,45,6,10,10,370,15,2,230,12,0,0.6,133.2,0,1,0.616,1
INST_B,IT,Europe,F,ENG,Unknown,2024,44,2.2474360286646733,0.0,76,1753,175.3,66.8431829815959,69,6,10,10,510,20,2,477,25,1,0.6,175.3,0,1,0.622,1
INST_B,IN,Asia,M,CS,Unknown,2024,26,3.4602072491703058,0.0,48,1789,178.9,105.05813205607222,60,7,10,10,524,24,3,742,12,3,0.7,178.9,0,1,0.762,1
INST_A,LV,Baltics,M,CS,Unknown,2024,31,2.862814017932876,0.0,70,1330,133.0,76.34570496541811,59,4,10,10,447,3,1,336,20,2,0.4,133.0,0,1,0.614,1
INST_B,IN,Asia,M,BIO,Unknown,2024,39,2.3137428914128013,0.0,48,1434,143.4,71.97870055324238,50,7,10,10,520,11,2,209,12,3,0.7,143.4,1,1,0.73,1
INST_A,DE,Europe,F,CS,Unknown,2024,35,3.1293897244461464,0.0,67,1674,167.4,92.5637317983909,57,7,10,10,712,9,3,466,18,1,0.7,167.4,0,0,0.622,1
INST_B,IN,Asia,M,CS,Unknown,2024,22,3.860788458648457,0.0,48,1401,140.1,80.68243647508146,58,6,10,10,250,6,2,410,20,1,0.6,140.1,0,1,0.802,1
INST_B,PL,Europe,F,BIO,Unknown,2024,44,3.295626471024136,0.0,60,1365,136.5,67.13378020374277,44,9,10,10,476,9,2,510,7,3,0.9,136.5,0,1,0.706,1
INST_B,LK,Asia,M,BIO,Unknown,2024,41,3.1221391411379544,0.0,35,1545,154.5,87.64987164850842,61,9,10,10,530,14,3,352,16,3,0.9,154.5,0,1,0.646,1
INST_A,IN,Asia,M,CS,Unknown,2024,19,4.0,0.0,48,1442,144.2,84.38509610378152,58,7,10,10,456,10,2,665,26,3,0.7,144.2,0,0,0.606,1
INST_B,IN,Asia,M,BA,Unknown,2024,22,3.4478902555186286,0.0,48,1682,168.2,70.36381645893482,48,6,10,10,637,17,1,432,15,2,0.6,168.2,0,1,0.688,1
INST_B,ES,Europe,F,BIO,Unknown,2024,37,2.119091519531901,0.0,51,2054,205.4,59.81304205605998,53,7,10,10,453,24,2,746,16,2,0.7,205.4,0,1,0.668,1
INST_B,LV,Baltics,M,CS,Unknown,2024,38,3.0234880981497487,0.0,70,1472,147.2,64.33212434097153,36,7,10,10,558,17,2,384,13,2,0.7,147.2,0,1,0.768,1
INST_A,LV,Baltics,M,BA,Unknown,2024,40,2.415705956886744,0.0,70,1448,144.8,91.9997584537892,55,8,10,10,485,17,1,504,18,3,0.8,144.8,0,1,0.656,1
INST_A,LK,Asia,M,BA,Unknown,2024,41,2.9823024553825377,0.0,35,1758,175.8,96.33367935347313,47,8,10,10,592,14,3,494,18,2,0.8,175.8,0,1,0.592,1
INST_A,LK,Asia,M,ENG,Unknown,2024,20,3.019799760190026,0.0,35,1925,192.5,65.75924100670397,75,5,10,10,610,22,2,493,18,0,0.5,192.5,0,1,0.614,1
INST_B,IT,Europe,M,BA,Unknown,2024,31,3.49416887060576,0.0,76,1143,114.3,118.29910303031794,59,7,10,10,146,18,2,625,20,2,0.7,114.3,0,1,0.646,1
INST_B,IN,Asia,F,ENG,Unknown,2024,40,2.7708611658413584,0.0,48,1447,144.7,79.12865754228645,62,6,10,10,245,20,2,546,16,1,0.6,144.7,0,1,0.806,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,22,3.1215087806740964,0.0,70,1684,168.4,98.35785005105932,45,4,10,10,634,14,1,354,13,0,0.4,168.4,0,1,0.69,1
INST_A,LT,Baltics,F,BA,Unknown,2024,41,2.0866719078414366,0.0,65,1987,198.7,77.70035034956048,51,6,10,10,621,24,1,651,7,2,0.6,198.7,0,1,0.704,1
INST_A,LV,Baltics,F,ENG,Unknown,2024,38,2.3099240924378464,0.0,70,1816,181.6,77.82344690958432,77,5,10,10,619,25,0,600,15,3,0.5,181.6,0,0,0.64,1
INST_B,DE,Europe,M,BA,Unknown,2024,39,3.879055458107169,0.0,67,1916,191.6,69.74110855314979,51,8,10,10,474,10,2,514,21,3,0.8,191.6,0,1,0.57,1
INST_B,IT,Europe,F,ENG,Unknown,2024,33,3.1125583635192013,0.0,76,1536,153.6,72.24833715887323,69,5,10,10,537,26,1,216,19,2,0.5,153.6,1,0,0.662,1
INST_A,EE,Baltics,F,ENG,Unknown,2024,19,3.8899161976840633,0.0,60,1222,122.2,72.06910264153117,65,7,10,10,271,15,1,376,29,2,0.7,122.2,0,1,0.62,1
INST_B,LK,Asia,F,BA,Unknown,2024,40,2.707407961736667,0.0,35,1453,145.3,65.99503348316784,49,6,10,10,438,15,1,424,19,3,0.6,145.3,0,1,0.718,1
INST_A,DE,Europe,F,CS,Unknown,2024,28,2.91914717240891,0.0,67,1491,149.1,83.71306814218302,47,7,10,10,245,13,3,526,17,2,0.7,149.1,0,0,0.646,1
INST_B,IN,Asia,M,BIO,Unknown,2024,18,3.288034751780696,0.0,48,1516,151.6,88.75960041971047,55,9,10,10,595,13,3,586,20,3,0.9,151.6,0,0,0.724,1
INST_B,DE,Europe,M,BA,Unknown,2024,29,2.647404395535337,0.0,67,1945,194.5,101.37855350670137,47,6,10,10,578,14,2,579,11,2,0.6,194.5,0,0,0.722,1
INST_B,IT,Europe,M,BA,Unknown,2024,43,2.8094223461487853,0.0,76,1635,163.5,77.44424517748953,54,5,10,10,464,15,1,521,13,2,0.5,163.5,0,1,0.586,1
INST_A,EE,Baltics,F,BA,Unknown,2024,34,3.485553533674069,0.0,60,1356,135.6,88.36062471485815,51,5,10,10,201,13,0,455,24,1,0.5,135.6,0,1,0.488,1
INST_A,LV,Baltics,M,CS,Unknown,2024,39,3.449411157875041,0.0,70,1340,134.0,99.93331109628393,44,8,10,10,371,23,3,146,4,1,0.8,134.0,1,1,0.568,1
INST_B,PL,Europe,F,CS,Unknown,2024,44,2.4331541572266,0.0,60,1366,136.6,97.69817466735668,28,5,10,10,348,9,2,465,1,2,0.5,136.6,0,1,0.59,1
INST_A,EE,Baltics,Other,CS,Unknown,2024,34,4.0,0.0,60,1310,131.0,106.08487168300671,53,5,10,10,268,18,2,555,13,1,0.5,131.0,0,1,0.704,1
INST_B,LK,Asia,M,ENG,Unknown,2024,35,3.0170789717703945,0.0,35,1755,175.5,84.51462726784176,64,6,10,10,376,14,1,636,27,2,0.6,175.5,0,1,0.522,1
INST_B,PL,Europe,M,BA,Unknown,2024,44,3.0445061268395115,0.0,60,1205,120.5,49.978328636853526,45,4,10,10,334,17,1,397,10,1,0.4,120.5,0,1,0.7,1
INST_B,PL,Europe,F,BIO,Unknown,2024,30,3.6277886829596913,0.0,60,1651,165.1,94.25668263959975,52,8,10,10,510,17,3,360,15,3,0.8,165.1,0,0,0.742,1
INST_A,LK,Asia,F,BIO,Unknown,2024,18,2.9389962665419103,0.0,35,1905,190.5,78.50442308841231,71,5,10,10,646,25,2,489,16,2,0.5,190.5,0,1,0.606,1
INST_B,LK,Asia,M,ENG,Unknown,2024,26,3.769232657014262,0.0,35,1647,164.7,72.77675147707237,65,8,10,10,593,15,2,380,26,2,0.8,164.7,0,1,0.736,1
INST_B,DE,Europe,F,CS,Unknown,2024,24,2.374359683238657,0.0,67,1734,173.4,80.59528522190365,57,5,10,10,671,17,2,379,10,1,0.5,173.4,0,1,0.634,1
INST_B,LV,Baltics,F,BIO,Unknown,2024,27,2.72039876313714,0.0,70,1584,158.4,82.60104922658873,61,5,10,10,388,20,2,457,17,2,0.5,158.4,0,0,0.724,1
INST_A,LV,Baltics,M,BIO,Unknown,2024,40,3.144017482103767,0.0,70,1156,115.6,82.82001905068337,38,5,10,10,450,20,3,226,5,1,0.5,115.6,0,1,0.62,1
INST_A,LK,Asia,M,BA,Unknown,2024,34,3.080691869745794,0.0,35,1842,184.2,86.51114250648743,57,6,10,10,474,15,3,681,18,1,0.6,184.2,0,1,0.612,1
INST_A,IN,Asia,M,BIO,Unknown,2024,38,3.4953697494261395,0.0,48,916,91.6,90.09402495911331,71,4,10,10,97,24,1,554,25,2,0.4,91.6,0,1,0.704,1
INST_B,PL,Europe,M,CS,Unknown,2024,27,2.4740360890100885,0.0,60,1646,164.6,84.48168769357983,64,6,10,10,520,15,2,459,22,2,0.6,164.6,0,0,0.608,1
INST_A,IN,Asia,M,CS,Unknown,2024,19,3.081616395772464,0.0,48,1262,126.2,77.94984142240303,23,7,10,10,491,11,2,342,8,3,0.7,126.2,0,1,0.472,1
INST_B,PL,Europe,F,CS,Unknown,2024,25,2.426366754269268,0.0,60,1270,127.0,82.55099434087191,72,4,10,10,451,28,1,254,18,1,0.4,127.0,0,0,0.684,1
INST_B,IN,Asia,M,BA,Unknown,2024,29,2.8123024665398844,0.0,48,1651,165.1,65.85581894478945,56,3,10,10,493,27,0,608,12,2,0.3,165.1,0,0,0.722,1
INST_A,IN,Asia,M,CS,Unknown,2024,38,3.1335472187796656,0.0,48,1097,109.7,71.8950624173872,47,9,10,10,307,14,2,393,14,3,0.9,109.7,0,1,0.68,1
INST_B,ES,Europe,M,CS,Unknown,2024,39,3.067712992622765,0.0,51,1686,168.6,67.09727598378673,60,8,10,10,553,14,3,428,13,1,0.8,168.6,0,1,0.602,1
INST_B,PL,Europe,M,ENG,Unknown,2024,25,2.314112221104516,0.0,60,1667,166.7,104.42759320324404,52,9,10,10,524,14,3,697,21,3,0.9,166.7,0,0,0.688,1
INST_A,IT,Europe,M,CS,Unknown,2024,38,2.8955786702977844,0.0,76,1586,158.6,80.7426639254476,50,6,10,10,326,13,2,553,20,1,0.6,158.6,0,1,0.594,1
INST_A,IT,Europe,F,CS,Unknown,2024,29,3.001025420522448,0.0,76,1431,143.1,103.7641021205739,53,5,10,10,394,10,1,505,10,2,0.5,143.1,0,1,0.696,1
INST_B,IN,Asia,F,ENG,Unknown,2024,32,3.3918025471486497,0.0,48,1191,119.1,68.39013899028946,41,7,10,10,460,17,2,227,18,2,0.7,119.1,1,0,0.752,1
INST_B,PL,Europe,M,CS,Unknown,2024,43,2.8758732336839112,0.0,60,1528,152.8,83.83952926076498,74,5,10,10,579,20,1,292,16,2,0.5,152.8,0,0,0.63,1
INST_B,ES,Europe,M,ENG,Unknown,2024,27,3.4097030604323977,0.0,51,1629,162.9,79.98673501136159,39,7,10,10,607,5,2,402,21,3,0.7,162.9,0,1,0.824,1
INST_B,LK,Asia,M,ENG,Unknown,2024,23,2.427386014556639,0.0,35,1171,117.1,95.17405108536674,35,7,10,10,272,14,2,426,6,2,0.7,117.1,0,1,0.764,1
INST_B,PL,Europe,F,CS,Unknown,2024,26,3.797468411670349,0.0,60,1188,118.8,89.82674682100229,55,7,10,10,292,13,3,404,17,2,0.7,118.8,0,1,0.724,1
INST_B,IT,Europe,F,BIO,Unknown,2024,38,2.676136178460843,0.0,76,1477,147.7,106.40493931726624,70,3,10,10,209,23,1,525,22,0,0.3,147.7,0,1,0.66,1
INST_A,DE,Europe,F,BIO,Unknown,2024,23,2.546463410320752,0.0,67,1173,117.3,96.12150875035434,64,6,10,10,533,19,1,207,15,3,0.6,117.3,1,1,0.524,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,31,2.83389801519594,0.0,70,1244,124.4,89.82600464849314,79,5,10,10,374,24,1,187,23,2,0.5,124.4,0,1,0.58,1
INST_B,LK,Asia,M,BA,Unknown,2024,43,2.4982602952479582,0.0,35,1375,137.5,95.69773014839774,61,5,10,10,570,21,2,527,22,1,0.5,137.5,0,1,0.718,1
INST_B,LK,Asia,F,BA,Unknown,2024,42,3.812248922978378,0.0,35,1843,184.3,77.47551584568868,49,6,10,10,672,9,1,448,16,3,0.6,184.3,0,0,0.612,1
INST_B,IN,Asia,M,BIO,Unknown,2024,25,3.0322344630513363,0.0,48,1618,161.8,99.90528848197509,63,7,10,10,409,26,3,680,22,1,0.7,161.8,0,0,0.764,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,19,3.731586750104249,0.0,70,1308,130.8,68.25572829033797,31,7,10,10,332,3,1,391,16,2,0.7,130.8,0,1,0.734,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,18,2.3368256659753275,0.0,70,1484,148.4,88.34679142762094,45,5,10,10,565,8,1,556,22,3,0.5,148.4,0,1,0.652,1
INST_A,LK,Asia,F,BA,Unknown,2024,21,3.6877542241905608,0.0,35,1661,166.1,104.65865149777792,63,5,10,10,519,20,1,509,24,2,0.5,166.1,0,1,0.574,1
INST_B,LV,Baltics,F,ENG,Unknown,2024,23,2.914199700812465,0.0,70,1290,129.0,94.12639256753536,43,9,10,10,477,15,3,165,12,2,0.9,129.0,1,0,0.716,1
INST_B,IT,Europe,M,ENG,Unknown,2024,42,3.38057527490316,0.0,76,1420,142.0,104.52644535129745,49,7,10,10,679,16,2,332,5,3,0.7,142.0,1,1,0.636,1
INST_A,LK,Asia,M,CS,Unknown,2024,43,1.8684955160199672,0.0,35,1365,136.5,99.02440776562783,70,2,10,10,426,28,1,571,16,0,0.2,136.5,0,0,0.704,1
INST_A,LK,Asia,F,ENG,Unknown,2024,29,2.5759546379056704,0.0,35,1502,150.2,102.18806192506051,76,4,10,10,318,24,2,644,24,1,0.4,150.2,0,1,0.674,1
INST_B,IT,Europe,M,BIO,Unknown,2024,29,2.3596563743294663,0.0,76,1107,110.7,86.69236798396193,72,7,10,10,130,29,2,242,14,2,0.7,110.7,0,0,0.652,1
INST_B,IN,Asia,F,ENG,Unknown,2024,31,4.0,0.0,48,1852,185.2,85.01607691097804,77,7,10,10,406,25,3,666,27,2,0.7,185.2,0,1,0.774,1
INST_B,PL,Europe,F,CS,Unknown,2024,28,2.716500832029379,0.0,60,1271,127.1,77.37707096492547,50,4,10,10,355,21,1,371,12,3,0.4,127.1,0,1,0.756,1
INST_B,DE,Europe,M,BIO,Unknown,2024,43,3.5036495336790563,0.0,67,1407,140.7,86.650062511999,75,7,10,10,628,24,3,529,25,3,0.7,140.7,0,0,0.74,1
INST_A,DE,Europe,M,BIO,Unknown,2024,39,2.9468091552924096,0.0,67,1391,139.1,76.76001563314067,38,5,10,10,355,13,2,411,2,2,0.5,139.1,0,0,0.688,1
INST_A,EE,Baltics,M,ENG,Unknown,2024,39,3.124678502930824,0.0,60,1842,184.2,74.12871688264046,58,4,10,10,623,20,1,283,14,2,0.4,184.2,1,0,0.664,1
INST_B,LK,Asia,M,BA,Unknown,2024,37,3.3041980957295616,0.0,35,1217,121.7,89.16781930719176,32,5,10,10,418,4,1,331,13,2,0.5,121.7,0,0,0.588,1
INST_A,DE,Europe,F,BA,Unknown,2024,24,3.3884039765964555,0.0,67,1301,130.1,86.72363512266358,45,4,10,10,429,27,2,453,8,1,0.4,130.1,0,1,0.57,1
INST_B,LK,Asia,F,ENG,Unknown,2024,42,2.1390243652267,0.0,35,1665,166.5,95.81376611832862,47,8,10,10,472,17,2,820,17,3,0.8,166.5,0,1,0.666,1
INST_B,LV,Baltics,M,BIO,Unknown,2024,19,3.857190160178301,0.0,70,1186,118.6,93.70070555882822,65,7,10,10,310,13,2,510,19,3,0.7,118.6,0,1,0.738,1
INST_A,LV,Baltics,F,CS,Unknown,2024,44,2.518944581260325,0.0,70,1092,109.2,113.12117396844855,68,8,10,10,46,19,3,269,25,3,0.8,109.2,0,0,0.608,1
