institution,country,region,gender,program,language_level,year,age,current_grade,attendance,hofstede_idv,clicks_sum,clicks_mean,clicks_std,videos_sum,assign_sum,weeks,week_max,early_clicks,early_videos,early_assign,late_clicks,late_videos,late_assign,eng_rate,clicks_per_week,late_drop,success,y_prob,y_pred
INST_A,DE,Europe,M,BIO,Unknown,2024,26,2.9268318850289603,0.0,67,1383,138.3,102.3024383330568,44,5,10,10,456,18,2,303,7,1,0.5,138.3,0,1,0.612,1
INST_A,LK,Asia,M,BA,Unknown,2024,44,2.8540940966005435,0.0,35,1954,195.4,85.33359374960264,67,5,10,10,631,13,0,551,25,2,0.5,195.4,0,0,0.576,1
INST_A,LK,Asia,F,ENG,Unknown,2024,32,2.2108540924295177,0.0,35,1290,129.0,83.2265983124786,61,5,10,10,348,14,1,255,19,1,0.5,129.0,0,0,0.584,1
INST_A,IN,Asia,M,BIO,Unknown,2024,39,3.78559617606174,0.0,48,1476,147.6,96.88504069829928,59,7,10,10,559,20,1,230,18,2,0.7,147.6,1,1,0.648,1
INST_A,IN,Asia,M,CS,Unknown,2024,26,3.2613795229442477,0.0,48,1598,159.8,83.56341570594421,77,8,10,10,434,25,2,500,27,3,0.8,159.8,0,0,0.694,1
INST_B,LV,Baltics,M,CS,Unknown,2024,41,2.414455007148297,0.0,70,1416,141.6,83.61844559930807,65,5,10,10,422,14,1,460,28,2,0.5,141.6,0,1,0.676,1
INST_B,LK,Asia,M,ENG,Unknown,2024,25,3.064521164293617,0.0,35,1539,153.9,107.69963375569627,43,8,10,10,452,14,3,691,11,3,0.8,153.9,0,1,0.76,1
INST_B,DE,Europe,F,BIO,Unknown,2024,44,3.213384461108752,0.0,67,968,96.8,91.0199001439917,65,5,10,10,173,27,1,348,19,3,0.5,96.8,0,1,0.702,1
INST_B,LK,Asia,F,CS,Unknown,2024,34,2.929140952228084,0.0,35,1502,150.2,98.3438412464711,83,9,10,10,572,23,2,344,26,3,0.9,150.2,0,1,0.662,1
INST_A,LV,Baltics,M,CS,Unknown,2024,33,1.613350562579723,0.0,70,1239,123.9,86.77102691054839,64,4,10,10,472,20,1,262,26,1,0.4,123.9,0,0,0.6,1
INST_B,LK,Asia,F,BA,Unknown,2024,34,3.6801698695232266,0.0,35,1166,116.6,65.21281401006333,57,6,10,10,431,19,2,194,26,2,0.6,116.6,1,0,0.776,1
INST_B,DE,Europe,M,CS,Unknown,2024,39,3.259092441392251,0.0,67,925,92.5,83.89444426049783,57,8,10,10,347,18,2,252,23,3,0.8,92.5,0,1,0.81,1
INST_B,ES,Europe,M,BIO,Unknown,2024,24,3.2644677734789496,0.0,51,1131,113.1,51.947516249041634,41,7,10,10,300,11,2,296,12,2,0.7,113.1,0,1,0.84,1
INST_A,IT,Europe,M,BA,Unknown,2024,40,2.41332654107037,0.0,76,972,97.2,84.64540415429798,51,5,10,10,334,22,2,345,12,1,0.5,97.2,0,1,0.772,1
INST_A,LK,Asia,M,ENG,Unknown,2024,31,3.473606952738243,0.0,35,2066,206.6,103.10426222464757,68,5,10,10,841,20,2,464,20,1,0.5,206.6,0,1,0.624,1
INST_A,LV,Baltics,M,BA,Unknown,2024,32,1.771308462702327,0.0,70,1268,126.8,109.07061932527935,54,5,10,10,357,11,0,260,20,2,0.5,126.8,0,1,0.5,1
INST_A,LK,Asia,F,ENG,Unknown,2024,40,3.2942325562262758,0.0,35,1845,184.5,87.37181086216157,51,6,10,10,416,19,2,538,15,3,0.6,184.5,0,1,0.694,1
INST_A,LK,Asia,M,BA,Unknown,2024,22,1.8347159744380168,0.0,35,1194,119.4,85.62216743084443,46,4,10,10,494,26,1,234,14,2,0.4,119.4,1,0,0.65,1
INST_B,LV,Baltics,M,BA,Unknown,2024,25,3.724467012375426,0.0,70,1351,135.1,86.36286496199882,54,7,10,10,415,24,2,386,7,3,0.7,135.1,0,1,0.858,1
INST_A,IN,Asia,M,BIO,Unknown,2024,22,3.3619416135140723,0.0,48,1949,194.9,97.72461307163103,52,6,10,10,571,20,2,407,17,2,0.6,194.9,0,1,0.71,1
INST_B,IT,Europe,M,BA,Unknown,2024,25,2.9311442796097165,0.0,76,1342,134.2,82.43084643775316,47,7,10,10,361,18,1,398,13,2,0.7,134.2,0,1,0.73,1
INST_A,LK,Asia,M,CS,Unknown,2024,18,2.5805699286122743,0.0,35,1579,157.9,105.08139702154706,57,7,10,10,477,17,1,519,21,3,0.7,157.9,0,1,0.596,1
INST_B,ES,Europe,M,ENG,Unknown,2024,26,3.1028283202974496,0.0,51,1762,176.2,95.99513876580765,52,7,10,10,371,18,1,612,10,2,0.7,176.2,0,0,0.71,1
INST_A,LV,Baltics,F,ENG,Unknown,2024,43,2.523384231651497,0.0,70,1827,182.7,76.7348247755433,55,5,10,10,407,22,1,522,7,2,0.5,182.7,0,1,0.59,1
INST_B,ES,Europe,F,CS,Unknown,2024,25,4.0,0.0,51,1213,121.3,56.45066676114444,51,7,10,10,427,7,2,316,17,3,0.7,121.3,0,1,0.812,1
INST_A,EE,Baltics,F,ENG,Unknown,2024,24,3.38730480474232,0.0,60,1415,141.5,79.1864887465027,54,5,10,10,288,15,2,300,10,2,0.5,141.5,0,0,0.744,1
INST_B,DE,Europe,F,ENG,Unknown,2024,21,2.2726809387350304,0.0,67,1800,180.0,102.8742490184551,58,7,10,10,475,14,1,820,19,3,0.7,180.0,0,1,0.686,1
INST_A,LT,Baltics,M,BA,Unknown,2024,37,2.8756991178585847,0.0,65,1488,148.8,99.61459063142641,54,5,10,10,240,18,0,520,8,3,0.5,148.8,0,1,0.584,1
INST_A,LV,Baltics,F,CS,Unknown,2024,39,2.185282652252196,0.0,70,1768,176.8,100.21621070909082,40,4,10,10,803,12,1,385,18,1,0.4,176.8,1,1,0.426,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,20,3.25957327163574,0.0,70,1688,168.8,89.6124991281908,52,5,10,10,565,17,2,378,10,1,0.5,168.8,0,1,0.726,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,31,3.652505244423213,0.0,70,1732,173.2,92.53683951090325,42,9,10,10,512,12,3,685,15,2,0.9,173.2,0,1,0.754,1
INST_A,LT,Baltics,F,CS,Unknown,2024,28,3.381882692435047,0.0,65,1122,112.2,98.01224413306738,44,3,10,10,161,12,1,438,11,2,0.3,112.2,0,1,0.65,1
INST_A,LK,Asia,M,ENG,Unknown,2024,30,2.9721346709755627,0.0,35,1487,148.7,66.64174534195682,66,5,10,10,471,15,2,559,18,1,0.5,148.7,0,0,0.66,1
INST_A,LV,Baltics,F,ENG,Unknown,2024,44,2.3799495822124666,0.0,70,1353,135.3,67.7020432975746,54,8,10,10,431,16,2,282,20,2,0.8,135.3,0,0,0.634,1
INST_A,LV,Baltics,M,CS,Unknown,2024,22,4.0,0.0,70,1437,143.7,82.16250834643364,65,4,10,10,622,27,0,318,14,1,0.4,143.7,0,0,0.618,1
INST_B,LK,Asia,M,BA,Unknown,2024,19,3.9060169455393927,0.0,35,1732,173.2,87.48053751803566,52,3,10,10,531,9,1,525,11,1,0.3,173.2,0,1,0.564,1
INST_A,LT,Baltics,F,CS,Unknown,2024,42,3.287041425997901,0.0,65,1554,155.4,94.18445259760821,65,8,10,10,640,23,2,136,11,3,0.8,155.4,1,1,0.482,1
INST_B,LK,Asia,M,CS,Unknown,2024,41,2.010373761658111,0.0,35,1789,178.9,76.65282483741585,63,6,10,10,529,28,2,740,10,2,0.6,178.9,0,0,0.608,1
INST_A,EE,Baltics,F,BA,Unknown,2024,30,2.741155858880495,0.0,60,1537,153.7,104.85656870220387,67,6,10,10,547,13,2,347,27,1,0.6,153.7,0,1,0.578,1
INST_B,ES,Europe,F,BIO,Unknown,2024,18,2.961902163988025,0.0,51,2254,225.4,79.72062329019873,32,8,10,10,707,10,3,803,15,1,0.8,225.4,0,0,0.554,1
INST_B,DE,Europe,F,ENG,Unknown,2024,28,3.626052712254296,0.0,67,1500,150.0,65.56082841317841,59,8,10,10,471,12,3,593,14,2,0.8,150.0,0,0,0.878,1
INST_A,LV,Baltics,M,BIO,Unknown,2024,18,3.749697668064,0.0,70,1723,172.3,99.43400938422539,40,5,10,10,514,8,2,637,8,1,0.5,172.3,0,0,0.7,1
INST_B,PL,Europe,F,BA,Unknown,2024,27,1.9221965607082248,0.0,60,2241,224.1,55.32419603271851,58,3,10,10,688,14,2,695,21,1,0.3,224.1,0,1,0.642,1
INST_B,DE,Europe,F,BIO,Unknown,2024,27,1.721160131082997,0.0,67,1483,148.3,85.59341875011965,40,6,10,10,527,10,1,433,10,3,0.6,148.3,0,1,0.674,1
INST_B,ES,Europe,M,BA,Unknown,2024,24,3.0018526753987373,0.0,51,1494,149.4,69.15232783098806,44,5,10,10,351,11,1,545,17,2,0.5,149.4,0,0,0.73,1
INST_B,IN,Asia,M,BIO,Unknown,2024,38,2.675790937515797,0.0,48,1512,151.2,82.12023705112726,44,7,10,10,356,23,3,259,9,1,0.7,151.2,0,1,0.728,1
INST_A,EE,Baltics,M,BIO,Unknown,2024,31,2.779837936026315,0.0,60,1612,161.2,80.84800554126242,41,4,10,10,516,10,2,383,14,0,0.4,161.2,0,1,0.64,1
INST_B,DE,Europe,F,ENG,Unknown,2024,26,2.976161159193064,0.0,67,1262,126.2,79.54984461190216,46,8,10,10,348,10,1,584,13,3,0.8,126.2,0,1,0.832,1
INST_B,IN,Asia,F,BIO,Unknown,2024,28,2.7177464171931565,0.0,48,1306,130.6,75.9432536686293,45,6,10,10,369,17,2,387,12,1,0.6,130.6,0,0,0.738,1
INST_B,ES,Europe,M,CS,Unknown,2024,21,2.435102300851974,0.0,51,1321,132.1,88.90750499504777,61,10,10,10,409,13,3,615,26,3,1.0,132.1,0,0,0.62,1
INST_B,PL,Europe,F,CS,Unknown,2024,31,2.2582166569741986,0.0,60,1504,150.4,121.51652836822926,53,5,10,10,642,17,1,272,9,2,0.5,150.4,1,1,0.654,1
INST_B,LV,Baltics,F,CS,Unknown,2024,24,2.892877728314545,0.0,70,1720,172.0,97.43829956553131,52,8,10,10,213,11,2,557,9,3,0.8,172.0,0,1,0.844,1
INST_B,ES,Europe,M,BIO,Unknown,2024,22,2.870653510379072,0.0,51,1417,141.7,85.6012071565972,70,8,10,10,234,25,2,525,17,3,0.8,141.7,0,0,0.71,1
INST_A,DE,Europe,M,CS,Unknown,2024,30,1.7341794166922673,0.0,67,1382,138.2,90.74849248824407,54,6,10,10,511,12,2,458,18,1,0.6,138.2,0,1,0.736,1
INST_A,DE,Europe,F,ENG,Unknown,2024,34,1.651732159102644,0.0,67,1290,129.0,88.66165399364534,58,8,10,10,383,9,1,426,18,3,0.8,129.0,0,0,0.624,1
INST_A,LK,Asia,F,BA,Unknown,2024,41,3.5721053575873016,0.0,35,1300,130.0,82.67741865561331,50,3,10,10,351,17,1,522,22,2,0.3,130.0,0,0,0.512,1
INST_A,DE,Europe,M,ENG,Unknown,2024,30,2.5871816182241933,0.0,67,1708,170.8,77.40341651948503,59,7,10,10,541,15,1,579,27,2,0.7,170.8,0,0,0.548,1
INST_B,IN,Asia,F,BA,Unknown,2024,27,2.9994933837316924,0.0,48,1401,140.1,79.24007123223002,62,9,10,10,504,24,3,448,21,3,0.9,140.1,0,1,0.83,1
INST_A,DE,Europe,F,ENG,Unknown,2024,28,3.0038851446942583,0.0,67,1906,190.6,82.97817651514028,59,7,10,10,632,20,3,499,19,1,0.7,190.6,0,1,0.66,1
INST_A,IN,Asia,M,ENG,Unknown,2024,20,2.301086336400174,0.0,48,1481,148.1,96.92775087088778,49,4,10,10,460,16,1,479,13,1,0.4,148.1,0,1,0.694,1
INST_A,EE,Baltics,M,BA,Unknown,2024,40,2.8645205080321805,0.0,60,1457,145.7,121.35077713435176,77,4,10,10,303,27,1,541,19,2,0.4,145.7,0,0,0.594,1
INST_A,IN,Asia,M,CS,Unknown,2024,37,3.17764240366132,0.0,48,1470,147.0,101.96404595084812,46,4,10,10,486,15,1,311,22,1,0.4,147.0,0,0,0.68,1
INST_A,DE,Europe,F,CS,Unknown,2024,26,3.5546673705216656,0.0,67,1880,188.0,70.36413227711338,47,8,10,10,494,10,2,467,26,2,0.8,188.0,0,0,0.656,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,26,2.985279566108899,0.0,70,1140,114.0,86.26445128530962,36,9,10,10,175,12,3,422,12,3,0.9,114.0,0,0,0.752,1
INST_B,PL,Europe,M,CS,Unknown,2024,24,3.1915845113280965,0.0,60,1263,126.3,79.5767274745296,50,4,10,10,486,19,2,155,13,1,0.4,126.3,1,1,0.664,1
INST_A,EE,Baltics,M,BA,Unknown,2024,44,3.949866926041246,0.0,60,1501,150.1,108.79894811583019,51,4,10,10,386,23,1,462,7,1,0.4,150.1,0,1,0.546,1
INST_A,EE,Baltics,M,CS,Unknown,2024,26,3.521620483921687,0.0,60,1486,148.6,103.74991298523794,57,7,10,10,323,15,2,369,12,3,0.7,148.6,0,1,0.648,1
INST_A,IT,Europe,M,ENG,Unknown,2024,25,1.8115022205715363,0.0,76,1616,161.6,76.42745289197826,63,6,10,10,667,17,2,311,24,3,0.6,161.6,1,0,0.698,1
INST_A,LT,Baltics,M,BA,Unknown,2024,23,3.626641741764846,0.0,65,1094,109.4,82.12754308594245,60,7,10,10,172,21,3,479,18,1,0.7,109.4,0,0,0.564,1
INST_B,DE,Europe,F,ENG,Unknown,2024,23,2.9838043616092813,0.0,67,1211,121.1,104.6076797690622,61,6,10,10,524,21,2,155,17,3,0.6,121.1,1,0,0.668,1
INST_B,PL,Europe,M,BIO,Unknown,2024,37,3.606561625232733,0.0,60,1531,153.1,87.63237605664548,67,4,10,10,242,19,1,572,22,1,0.4,153.1,0,0,0.724,1
INST_B,LK,Asia,F,ENG,Unknown,2024,35,2.978529458521628,0.0,35,1146,114.6,70.88989898270259,37,7,10,10,343,14,3,439,7,1,0.7,114.6,0,1,0.768,1
INST_A,IT,Europe,M,BIO,Unknown,2024,21,3.6212707791421375,0.0,76,1458,145.8,91.16992681556543,54,6,10,10,421,23,1,475,13,1,0.6,145.8,0,1,0.616,1
INST_A,LK,Asia,M,BA,Unknown,2024,31,2.1807806529030533,0.0,35,1508,150.8,84.6598422446492,27,7,10,10,396,2,3,650,9,2,0.7,150.8,0,0,0.52,1
INST_B,IT,Europe,M,CS,Unknown,2024,38,3.705583587074638,0.0,76,1056,105.6,85.5481670691365,53,5,10,10,340,17,2,493,11,0,0.5,105.6,0,1,0.81,1
INST_A,DE,Europe,F,CS,Unknown,2024,32,3.088617198858193,0.0,67,2001,200.1,99.90489922365613,48,4,10,10,437,8,2,688,21,2,0.4,200.1,0,0,0.59,1
INST_B,ES,Europe,M,ENG,Unknown,2024,19,1.5070887329450382,0.0,51,1522,152.2,94.06711551983628,63,6,10,10,228,29,3,717,9,1,0.6,152.2,0,1,0.644,1
INST_A,LK,Asia,M,BIO,Unknown,2024,20,3.243815505047753,0.0,35,1633,163.3,107.5712167202113,63,8,10,10,374,19,3,619,14,2,0.8,163.3,0,0,0.62,1
INST_B,IT,Europe,M,CS,Unknown,2024,36,2.968497492081612,0.0,76,1295,129.5,87.08775905819243,56,4,10,10,410,16,2,478,13,1,0.4,129.5,0,0,0.642,1
INST_B,IT,Europe,M,BIO,Unknown,2024,42,3.6307675374055255,0.0,76,1810,181.0,83.14378442727326,54,8,10,10,755,18,3,418,17,1,0.8,181.0,0,0,0.62,1
INST_A,EE,Baltics,F,BIO,Unknown,2024,26,3.488953854709593,0.0,60,1348,134.8,52.391263054486906,52,4,10,10,429,8,1,385,27,1,0.4,134.8,0,1,0.712,1
INST_B,ES,Europe,F,CS,Unknown,2024,36,2.082150654786449,0.0,51,2100,210.0,105.1284928076114,71,6,10,10,787,22,2,463,15,1,0.6,210.0,0,1,0.526,1
INST_A,IT,Europe,F,BA,Unknown,2024,24,2.994453533392028,0.0,76,1493,149.3,73.6629712496946,53,4,10,10,278,17,2,579,12,1,0.4,149.3,0,0,0.63,1
INST_B,IT,Europe,M,BIO,Unknown,2024,30,3.2770807425410866,0.0,76,1132,113.2,70.1122908863584,59,6,10,10,403,16,1,423,12,2,0.6,113.2,0,0,0.746,1
INST_B,LK,Asia,M,CS,Unknown,2024,33,2.596378097270292,0.0,35,1324,132.4,104.04293985337657,70,7,10,10,634,11,2,152,18,3,0.7,132.4,1,0,0.782,1
INST_B,DE,Europe,M,BIO,Unknown,2024,21,3.249317933625923,0.0,67,1909,190.9,104.82943818942802,76,8,10,10,559,21,2,545,27,3,0.8,190.9,0,1,0.67,1
INST_B,IN,Asia,F,BA,Unknown,2024,29,3.5505962666895994,0.0,48,1202,120.2,64.77276519580673,65,6,10,10,448,18,2,453,10,2,0.6,120.2,0,1,0.708,1
INST_A,EE,Baltics,M,ENG,Unknown,2024,35,2.877957912499644,0.0,60,1249,124.9,73.30673760151775,47,5,10,10,334,7,1,471,17,2,0.5,124.9,0,1,0.674,1
INST_B,IT,Europe,M,CS,Unknown,2024,32,2.639468942600604,0.0,76,1112,111.2,107.44900599302392,62,8,10,10,653,18,3,43,10,2,0.8,111.2,1,1,0.574,1
INST_B,DE,Europe,M,BA,Unknown,2024,27,2.544546392900022,0.0,67,1222,122.2,99.2391051954823,66,9,10,10,343,24,3,291,20,2,0.9,122.2,0,1,0.656,1
INST_A,DE,Europe,F,CS,Unknown,2024,18,1.9999154087594797,0.0,67,1723,172.3,93.76216958051069,64,9,10,10,598,12,3,636,21,2,0.9,172.3,0,1,0.608,1
INST_A,LT,Baltics,M,BA,Unknown,2024,27,2.9675449323601373,0.0,65,1908,190.8,97.96688783007814,49,7,10,10,428,12,2,586,15,2,0.7,190.8,0,1,0.588,1
INST_A,IT,Europe,M,ENG,Unknown,2024,37,3.5806950091912184,0.0,76,1528,152.8,81.53772133190871,46,7,10,10,492,4,2,526,16,3,0.7,152.8,0,1,0.61,1
INST_B,IN,Asia,M,ENG,Unknown,2024,29,2.7327646891436994,0.0,48,1119,111.9,77.38712209836122,72,7,10,10,303,14,2,536,29,2,0.7,111.9,0,1,0.702,1
INST_A,EE,Baltics,F,BA,Unknown,2024,31,2.5348539897521856,0.0,60,1264,126.4,72.60578489349179,60,7,10,10,237,21,3,542,26,3,0.7,126.4,0,0,0.5,1
INST_A,EE,Baltics,M,BA,Unknown,2024,30,3.1832556290055862,0.0,60,1410,141.0,83.63678085095762,41,7,10,10,461,12,3,517,14,1,0.7,141.0,0,0,0.746,1
INST_B,LV,Baltics,F,CS,Unknown,2024,40,2.02934293970133,0.0,70,1657,165.7,73.31825602581303,55,5,10,10,553,14,2,349,13,2,0.5,165.7,0,1,0.698,1
INST_A,EE,Baltics,F,BIO,Unknown,2024,21,3.0761311836610377,0.0,60,1026,102.6,73.03606415098412,66,6,10,10,265,25,2,266,17,2,0.6,102.6,0,1,0.694,1
INST_A,IN,Asia,M,BA,Unknown,2024,28,2.5090061654429654,0.0,48,1520,152.0,105.03332804400706,54,9,10,10,329,15,3,476,28,2,0.9,152.0,0,1,0.474,1
INST_A,IT,Europe,F,CS,Unknown,2024,42,2.8985923956291493,0.0,76,1405,140.5,59.25322307220464,75,7,10,10,588,25,1,453,27,3,0.7,140.5,0,1,0.636,1
INST_B,LV,Baltics,M,CS,Unknown,2024,30,3.342477278327504,0.0,70,1781,178.1,93.43738247855858,53,6,10,10,451,20,2,561,11,2,0.6,178.1,0,1,0.798,1
INST_A,IN,Asia,F,BIO,Unknown,2024,38,2.559247036408105,0.0,48,1302,130.2,62.310691074824575,58,5,10,10,295,15,2,575,22,1,0.5,130.2,0,1,0.626,1
INST_A,IT,Europe,M,ENG,Unknown,2024,27,3.3007153284214343,0.0,76,1553,155.3,84.88560930255886,54,6,10,10,519,11,2,680,24,2,0.6,155.3,0,1,0.61,1
INST_A,IT,Europe,M,CS,Unknown,2024,41,2.472077324182973,0.0,76,1308,130.8,69.5857584407742,57,5,10,10,357,20,2,441,7,1,0.5,130.8,0,1,0.678,1
INST_B,IN,Asia,F,ENG,Unknown,2024,32,3.859049998119911,0.0,48,1771,177.1,56.59691785875897,51,6,10,10,600,10,2,469,26,1,0.6,177.1,0,0,0.748,1
INST_B,ES,Europe,M,ENG,Unknown,2024,19,4.0,0.0,51,1165,116.5,67.0940467635625,54,6,10,10,398,11,1,175,29,3,0.6,116.5,1,0,0.64,1
INST_A,EE,Baltics,M,BA,Unknown,2024,18,3.717588087380377,0.0,60,1727,172.7,82.9565481977697,56,6,10,10,677,27,3,643,8,1,0.6,172.7,0,1,0.706,1
INST_A,LK,Asia,F,BIO,Unknown,2024,25,3.351654205988191,0.0,35,1361,136.1,95.62246365554255,80,6,10,10,413,23,1,353,29,3,0.6,136.1,0,0,0.728,1
INST_A,LV,Baltics,Other,ENG,Unknown,2024,28,2.189010680583245,0.0,70,1976,197.6,73.96726002465925,41,5,10,10,494,12,1,529,10,1,0.5,197.6,0,1,0.612,1
INST_A,LV,Baltics,M,BA,Unknown,2024,41,3.0865664378540623,0.0,70,1619,161.9,92.55322792858172,57,6,10,10,467,14,1,688,17,2,0.6,161.9,0,1,0.554,1
INST_A,LV,Baltics,F,BA,Unknown,2024,23,3.188544461837011,0.0,70,1684,168.4,98.96598742328936,61,8,10,10,464,20,2,663,11,2,0.8,168.4,0,1,0.65,1
INST_B,IN,Asia,F,BA,Unknown,2024,35,2.9482456757851367,0.0,48,1315,131.5,107.47945540117578,49,6,10,10,484,14,3,387,17,2,0.6,131.5,0,1,0.722,1
INST_B,LK,Asia,F,CS,Unknown,2024,29,2.607346203682133,0.0,35,1807,180.7,121.32147377937676,48,5,10,10,333,12,2,653,16,2,0.5,180.7,0,1,0.676,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,19,2.806094657312864,0.0,70,1535,153.5,91.77902205236711,73,6,10,10,548,23,2,537,22,2,0.6,153.5,0,1,0.656,1
INST_B,PL,Europe,F,CS,Unknown,2024,21,3.371803500049842,0.0,60,1902,190.2,83.95077923005441,50,9,10,10,529,17,2,561,17,3,0.9,190.2,0,1,0.604,1
INST_B,IN,Asia,F,BIO,Unknown,2024,44,2.341679285670995,0.0,48,1359,135.9,79.46970072507719,54,4,10,10,633,16,1,410,13,0,0.4,135.9,0,1,0.622,1
INST_B,IT,Europe,F,BIO,Unknown,2024,32,2.09591864320313,0.0,76,1473,147.3,101.41120911089332,57,4,10,10,506,12,1,396,18,1,0.4,147.3,0,0,0.566,1
INST_A,EE,Baltics,M,CS,Unknown,2024,28,3.3012261963413385,0.0,60,1516,151.6,97.59804187471067,39,8,10,10,368,10,3,195,10,3,0.8,151.6,0,1,0.55,1
INST_B,IT,Europe,F,ENG,Unknown,2024,42,2.847161069349246,0.0,76,1665,166.5,99.82679444362063,57,5,10,10,330,16,2,397,17,0,0.5,166.5,0,1,0.642,1
INST_B,PL,Europe,M,CS,Unknown,2024,19,3.743075322930248,0.0,60,1596,159.6,98.29909008282381,50,4,10,10,409,22,1,518,13,0,0.4,159.6,0,1,0.7,1
INST_B,LK,Asia,M,ENG,Unknown,2024,29,2.870839821364441,0.0,35,1418,141.8,112.62504162041407,48,8,10,10,472,14,3,421,8,2,0.8,141.8,0,1,0.722,1
INST_B,PL,Europe,F,CS,Unknown,2024,21,3.0249879873532977,0.0,60,1414,141.4,105.50745102703516,47,9,10,10,397,22,3,578,10,3,0.9,141.4,0,1,0.684,1
INST_A,LK,Asia,F,ENG,Unknown,2024,27,2.492763148408524,0.0,35,1684,168.4,85.11064693810184,51,6,10,10,696,23,1,520,16,2,0.6,168.4,0,0,0.664,1
INST_A,DE,Europe,F,BIO,Unknown,2024,29,2.868960346948608,0.0,67,1719,171.9,93.55384664578052,50,3,10,10,545,16,1,288,18,1,0.3,171.9,0,1,0.64,1
INST_A,LT,Baltics,M,BA,Unknown,2024,31,3.64052911618778,0.0,65,1881,188.1,92.03556076019989,68,7,10,10,348,27,2,617,26,2,0.7,188.1,0,1,0.582,1
