institution,country,region,gender,program,language_level,year,age,current_grade,attendance,hofstede_idv,clicks_sum,clicks_mean,clicks_std,videos_sum,assign_sum,weeks,week_max,early_clicks,early_videos,early_assign,late_clicks,late_videos,late_assign,eng_rate,clicks_per_week,late_drop,success,y_prob,y_pred
INST_A,IT,Europe,M,CS,Unknown,2024,37,2.4788466600216528,0.0,76,1412,141.2,93.43066353659749,56,7,10,10,286,21,3,177,6,1,0.7,141.2,0,1,0.588,1
INST_B,ES,Europe,M,BIO,Unknown,2024,32,3.068349601663606,0.0,51,1802,180.2,84.95332051583779,56,7,10,10,532,23,3,640,17,1,0.7,180.2,0,0,0.75,1
INST_A,LK,Asia,M,ENG,Unknown,2024,40,3.305904586013601,0.0,35,1412,141.2,69.15811192076056,51,6,10,10,456,18,1,492,9,2,0.6,141.2,0,0,0.694,1
INST_A,LK,Asia,M,BIO,Unknown,2024,43,3.52445501698672,0.0,35,1060,106.0,79.79835698670604,59,6,10,10,204,7,2,532,18,1,0.6,106.0,0,1,0.788,1
INST_A,LK,Asia,M,BIO,Unknown,2024,23,3.249674209243938,0.0,35,1591,159.1,87.8754800840371,56,6,10,10,398,10,3,437,22,1,0.6,159.1,0,1,0.636,1
INST_B,DE,Europe,M,ENG,Unknown,2024,44,3.367111749513068,0.0,67,1619,161.9,52.42656239392818,63,8,10,10,546,23,2,509,18,3,0.8,161.9,0,1,0.736,1
INST_B,LK,Asia,M,ENG,Unknown,2024,19,3.2684087282989336,0.0,35,1101,110.1,76.87428409784091,52,9,10,10,469,20,2,336,22,3,0.9,110.1,0,0,0.84,1
INST_B,PL,Europe,M,BA,Unknown,2024,22,3.957162704301891,0.0,60,1518,151.8,98.3935408900853,51,5,10,10,594,20,1,360,12,1,0.5,151.8,0,1,0.776,1
INST_B,IT,Europe,M,BIO,Unknown,2024,27,2.83447473426396,0.0,76,1908,190.8,78.65790911705362,49,8,10,10,630,21,3,448,10,2,0.8,190.8,0,1,0.786,1
INST_A,EE,Baltics,F,BIO,Unknown,2024,38,2.966373718726508,0.0,60,1333,133.3,78.42342337167725,45,7,10,10,515,16,3,232,15,1,0.7,133.3,1,1,0.678,1
INST_B,PL,Europe,F,BA,Unknown,2024,19,3.1097199793099657,0.0,60,1397,139.7,88.422030940007,41,8,10,10,510,9,2,238,24,2,0.8,139.7,1,0,0.712,1
INST_B,LV,Baltics,F,CS,Unknown,2024,35,2.2749103148948686,0.0,70,1408,140.8,86.35559558528266,69,6,10,10,542,15,2,580,23,2,0.6,140.8,0,1,0.768,1
INST_A,EE,Baltics,M,BA,Unknown,2024,18,4.0,0.0,60,1368,136.8,107.63807669944477,41,3,10,10,471,5,1,340,8,1,0.3,136.8,0,1,0.578,1
INST_A,DE,Europe,M,BIO,Unknown,2024,32,2.85675551977462,0.0,67,1259,125.9,76.7715948627992,65,5,10,10,401,19,1,468,17,3,0.5,125.9,0,1,0.602,1
INST_B,IN,Asia,M,CS,Unknown,2024,37,3.805450468207189,0.0,48,1534,153.4,72.01419613134931,39,7,10,10,626,8,3,340,11,1,0.7,153.4,0,0,0.68,1
INST_B,ES,Europe,F,BA,Unknown,2024,18,1.969735526437844,0.0,51,1608,160.8,92.54524419019175,54,8,10,10,454,9,3,576,21,2,0.8,160.8,0,1,0.49,1
INST_B,IT,Europe,F,CS,Unknown,2024,35,3.339701212363301,0.0,76,1133,113.3,109.80796368610471,61,7,10,10,490,20,3,557,18,2,0.7,113.3,0,1,0.734,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,32,3.575011879395204,0.0,70,1587,158.7,68.47878828107609,50,6,10,10,388,8,2,345,18,2,0.6,158.7,0,0,0.664,1
INST_B,DE,Europe,M,BIO,Unknown,2024,34,2.7396341043008583,0.0,67,1246,124.6,91.50737675182259,75,4,10,10,335,27,3,430,17,0,0.4,124.6,0,1,0.638,1
INST_B,IN,Asia,M,CS,Unknown,2024,41,2.508209751536594,0.0,48,1288,128.8,85.65278746193844,71,7,10,10,392,14,2,338,29,2,0.7,128.8,0,1,0.692,1
INST_A,LV,Baltics,F,CS,Unknown,2024,44,2.807029850631619,0.0,70,2036,203.6,74.86165017328075,46,7,10,10,624,21,2,617,16,2,0.7,203.6,0,1,0.64,1
INST_B,LV,Baltics,F,BIO,Unknown,2024,19,3.5774426553628413,0.0,70,1476,147.6,98.7648160474614,51,5,10,10,375,14,1,376,9,0,0.5,147.6,0,1,0.744,1
INST_B,ES,Europe,F,ENG,Unknown,2024,26,2.8209728603946576,0.0,51,779,77.9,92.33567987391321,50,6,10,10,168,8,1,326,22,3,0.6,77.9,0,1,0.642,1
INST_B,LK,Asia,M,BA,Unknown,2024,22,3.101583238370519,0.0,35,1335,133.5,71.84280679990788,53,6,10,10,478,22,1,459,6,3,0.6,133.5,0,1,0.696,1
INST_B,LK,Asia,M,CS,Unknown,2024,26,2.4572148825422486,0.0,35,1669,166.9,82.31302043621855,61,9,10,10,295,19,3,654,23,3,0.9,166.9,0,0,0.668,1
INST_B,DE,Europe,F,BA,Unknown,2024,21,2.9658261058190183,0.0,67,1613,161.3,104.33072414202827,48,8,10,10,281,14,2,572,10,2,0.8,161.3,0,0,0.718,1
INST_B,LK,Asia,M,BIO,Unknown,2024,41,3.272621102214228,0.0,35,1166,116.6,98.02743380185863,45,7,10,10,347,20,2,235,5,3,0.7,116.6,0,1,0.672,1
INST_B,LK,Asia,F,BA,Unknown,2024,34,3.086015568390234,0.0,35,1691,169.1,102.51661112012802,45,4,10,10,174,13,1,664,12,2,0.4,169.1,0,1,0.666,1
INST_B,LK,Asia,F,ENG,Unknown,2024,33,3.39027055474825,0.0,35,1403,140.3,96.72762445823494,45,7,10,10,217,12,1,487,8,3,0.7,140.3,0,1,0.766,1
INST_B,IN,Asia,M,CS,Unknown,2024,39,2.5073109979650594,0.0,48,1472,147.2,76.63738571277656,52,9,10,10,503,16,3,395,25,2,0.9,147.2,0,0,0.706,1
INST_B,IN,Asia,M,ENG,Unknown,2024,21,3.0362865402955097,0.0,48,1387,138.7,76.77101594279503,40,3,10,10,533,13,1,397,5,1,0.3,138.7,0,1,0.776,1
INST_A,IN,Asia,F,ENG,Unknown,2024,30,1.778332832864014,0.0,48,1533,153.3,96.75863441230108,46,5,10,10,249,18,1,484,13,2,0.5,153.3,0,0,0.634,1
INST_A,IT,Europe,F,BA,Unknown,2024,18,1.7590143507727405,0.0,76,1730,173.0,103.56211233415003,54,7,10,10,430,16,2,721,9,3,0.7,173.0,0,1,0.656,1
INST_B,IT,Europe,F,BA,Unknown,2024,41,2.353682599001054,0.0,76,1810,181.0,81.72310974667243,63,7,10,10,572,15,2,536,15,2,0.7,181.0,0,0,0.774,1
INST_A,DE,Europe,M,ENG,Unknown,2024,26,2.2661258042216814,0.0,67,2014,201.4,80.93097195896156,90,7,10,10,852,30,1,496,26,3,0.7,201.4,0,0,0.59,1
INST_A,LT,Baltics,Other,CS,Unknown,2024,41,2.930363894937174,0.0,65,1165,116.5,101.9381620831418,49,7,10,10,364,14,2,485,5,1,0.7,116.5,0,1,0.608,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,19,2.8661864675519606,0.0,70,888,88.8,68.15146529768984,54,6,10,10,301,22,1,195,11,1,0.6,88.8,0,0,0.63,1
INST_B,LV,Baltics,F,ENG,Unknown,2024,29,3.807123047187448,0.0,70,1557,155.7,75.37321952936747,59,6,10,10,593,15,0,466,11,3,0.6,155.7,0,1,0.804,1
INST_B,PL,Europe,F,BA,Unknown,2024,36,3.742578172468926,0.0,60,1815,181.5,74.79490475813027,55,7,10,10,736,17,2,528,19,1,0.7,181.5,0,1,0.726,1
INST_A,IT,Europe,F,CS,Unknown,2024,18,2.7785051520004265,0.0,76,1462,146.2,102.82757952568518,53,8,10,10,368,15,2,518,17,3,0.8,146.2,0,1,0.672,1
INST_B,IT,Europe,F,BA,Unknown,2024,38,2.9784298279652788,0.0,76,1416,141.6,91.03259489508872,69,6,10,10,482,22,2,511,18,0,0.6,141.6,0,1,0.762,1
INST_A,LV,Baltics,M,CS,Unknown,2024,35,4.0,0.0,70,1870,187.0,48.855796881116255,71,7,10,10,639,23,1,570,19,3,0.7,187.0,0,1,0.678,1
INST_A,LV,Baltics,M,BIO,Unknown,2024,21,2.463730714123376,0.0,70,1895,189.5,96.45292461437687,57,6,10,10,569,19,2,745,20,3,0.6,189.5,0,1,0.66,1
INST_B,ES,Europe,M,ENG,Unknown,2024,42,3.7852718003595074,0.0,51,1899,189.9,98.32197674533965,65,7,10,10,494,20,2,461,22,3,0.7,189.9,0,1,0.694,1
INST_A,DE,Europe,M,BA,Unknown,2024,19,3.6529761868493247,0.0,67,1734,173.4,95.56289377507709,58,5,10,10,530,18,1,333,19,2,0.5,173.4,0,1,0.568,1
INST_A,DE,Europe,M,BA,Unknown,2024,25,3.11841636281484,0.0,67,1504,150.4,80.85954901350036,59,5,10,10,441,15,1,385,21,2,0.5,150.4,0,1,0.646,1
INST_B,IT,Europe,M,BA,Unknown,2024,27,3.2405870443372686,0.0,76,1725,172.5,45.201401158223696,59,6,10,10,583,19,1,485,18,3,0.6,172.5,0,0,0.722,1
INST_B,LV,Baltics,M,BIO,Unknown,2024,27,2.671156945603766,0.0,70,1865,186.5,78.92225429004307,71,6,10,10,549,28,1,592,14,2,0.6,186.5,0,0,0.73,1
INST_B,LV,Baltics,F,BIO,Unknown,2024,19,2.7816022199460853,0.0,70,1804,180.4,78.92640735379875,52,7,10,10,367,19,3,755,16,2,0.7,180.4,0,1,0.758,1
INST_A,LK,Asia,M,ENG,Unknown,2024,19,2.383320854844788,0.0,35,1113,111.3,53.245865775872424,66,6,10,10,336,14,2,413,12,0,0.6,111.3,0,1,0.79,1
INST_A,EE,Baltics,F,ENG,Unknown,2024,30,2.8544800141660285,0.0,60,1144,114.4,96.68183788994591,54,3,10,10,283,16,0,386,12,1,0.3,114.4,0,1,0.668,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,34,3.1729607878725825,0.0,70,1857,185.7,88.89075692481569,61,5,10,10,563,27,2,557,12,2,0.5,185.7,0,1,0.75,1
INST_B,LV,Baltics,F,ENG,Unknown,2024,33,3.565693380979155,0.0,70,1475,147.5,101.19645360496693,62,5,10,10,271,13,2,472,12,1,0.5,147.5,0,1,0.812,1
INST_B,IN,Asia,M,BA,Unknown,2024,44,3.177688105335048,0.0,48,1426,142.6,89.97802200784615,51,3,10,10,471,14,0,614,20,1,0.3,142.6,0,1,0.568,1
INST_B,IN,Asia,F,ENG,Unknown,2024,32,3.0071948465761165,0.0,48,1866,186.6,96.46323421674994,38,4,10,10,672,10,1,381,4,1,0.4,186.6,0,1,0.644,1
INST_A,LV,Baltics,M,CS,Unknown,2024,39,2.671435034467321,0.0,70,652,65.2,52.56699429194033,36,4,10,10,230,11,2,79,13,0,0.4,65.2,1,1,0.372,1
INST_B,PL,Europe,M,BA,Unknown,2024,44,2.5477733868519774,0.0,60,965,96.5,80.62292202317872,41,8,10,10,524,7,2,347,10,3,0.8,96.5,0,0,0.83,1
INST_A,IT,Europe,M,ENG,Unknown,2024,42,2.6868483201963937,0.0,76,1544,154.4,90.46570866601577,60,6,10,10,464,19,2,471,15,2,0.6,154.4,0,1,0.7,1
INST_A,LT,Baltics,F,CS,Unknown,2024,37,2.926518761252852,0.0,65,1687,168.7,100.78806146232466,76,7,10,10,455,21,3,725,26,1,0.7,168.7,0,1,0.714,1
INST_B,DE,Europe,M,BA,Unknown,2024,28,2.976823148709617,0.0,67,1353,135.3,100.59163870709025,41,9,10,10,453,11,3,386,12,3,0.9,135.3,0,1,0.704,1
INST_A,IN,Asia,M,ENG,Unknown,2024,27,3.5069109116903103,0.0,48,1243,124.3,109.32423742651439,43,6,10,10,216,15,3,361,10,2,0.6,124.3,0,0,0.748,1
INST_A,LV,Baltics,F,BA,Unknown,2024,34,2.9159089478879188,0.0,70,1638,163.8,87.07825344035227,36,4,10,10,660,10,1,545,21,2,0.4,163.8,0,1,0.506,1
INST_A,DE,Europe,F,ENG,Unknown,2024,32,3.252917135484425,0.0,67,1463,146.3,112.67657747336449,64,8,10,10,563,13,2,173,25,3,0.8,146.3,1,0,0.574,1
INST_A,EE,Baltics,M,BIO,Unknown,2024,27,2.9405790162261383,0.0,60,1704,170.4,93.17033385746296,53,8,10,10,618,25,3,410,15,1,0.8,170.4,0,0,0.62,1
INST_A,IN,Asia,Other,BA,Unknown,2024,31,3.5739578191709445,0.0,48,1315,131.5,69.46661868200518,59,6,10,10,556,22,1,300,15,2,0.6,131.5,0,1,0.69,1
INST_B,PL,Europe,F,BIO,Unknown,2024,19,2.4980687081912425,0.0,60,1919,191.9,64.22088618371924,51,4,10,10,656,14,1,643,10,2,0.4,191.9,0,1,0.632,1
INST_A,LT,Baltics,F,CS,Unknown,2024,34,2.3926124113888108,0.0,65,2177,217.7,92.59355629128125,62,3,10,10,535,20,0,761,9,1,0.3,217.7,0,1,0.638,1
INST_A,DE,Europe,M,BA,Unknown,2024,21,2.4483690160146647,0.0,67,842,84.2,62.61842114479306,48,5,10,10,185,10,2,250,16,0,0.5,84.2,0,0,0.476,1
INST_B,ES,Europe,M,ENG,Unknown,2024,21,3.855550780181435,0.0,51,1131,113.1,70.02927959075404,71,7,10,10,369,22,2,364,18,2,0.7,113.1,0,1,0.77,1
INST_A,LT,Baltics,F,BA,Unknown,2024,23,2.573176424961114,0.0,65,1276,127.6,57.73156271341815,62,8,10,10,477,19,2,307,17,3,0.8,127.6,0,1,0.696,1
INST_A,IN,Asia,M,ENG,Unknown,2024,33,3.611844146525235,0.0,48,2200,220.0,58.34380858325929,55,3,10,10,620,30,1,745,7,0,0.3,220.0,0,0,0.61,1
INST_B,IT,Europe,F,BIO,Unknown,2024,44,2.919323647815443,0.0,76,1479,147.9,82.83645198689874,54,5,10,10,537,26,1,379,11,1,0.5,147.9,0,1,0.632,1
INST_A,LK,Asia,M,ENG,Unknown,2024,24,2.7468316328480995,0.0,35,1508,150.8,97.19716502495787,76,5,10,10,503,22,0,453,23,2,0.5,150.8,0,1,0.702,1
INST_A,EE,Baltics,M,BIO,Unknown,2024,41,3.160575570819938,0.0,60,1341,134.1,69.00958065531353,69,5,10,10,534,16,1,340,20,2,0.5,134.1,0,1,0.606,1
INST_B,ES,Europe,F,CS,Unknown,2024,22,3.262536020431033,0.0,51,1767,176.7,82.94449281832331,58,8,10,10,592,14,3,279,21,2,0.8,176.7,1,0,0.658,1
INST_B,LV,Baltics,F,ENG,Unknown,2024,28,3.1880476837769955,0.0,70,1849,184.9,104.95125852826476,47,7,10,10,266,21,1,516,5,2,0.7,184.9,0,1,0.756,1
INST_A,LK,Asia,M,BIO,Unknown,2024,28,3.251723300289328,0.0,35,1424,142.4,68.17330855987555,36,6,10,10,345,10,2,410,17,2,0.6,142.4,0,0,0.682,1
INST_B,LV,Baltics,F,ENG,Unknown,2024,23,3.4766517758213906,0.0,70,1626,162.6,92.15711222327518,57,8,10,10,592,9,2,422,24,3,0.8,162.6,0,1,0.816,1
INST_B,DE,Europe,M,CS,Unknown,2024,23,3.3599139904656874,0.0,67,1701,170.1,65.51751250195969,42,8,10,10,435,4,3,471,20,2,0.8,170.1,0,1,0.732,1
INST_B,PL,Europe,F,ENG,Unknown,2024,32,3.72863543163928,0.0,60,2036,203.6,93.58204956079985,63,8,10,10,632,25,3,652,17,3,0.8,203.6,0,1,0.732,1
INST_A,LV,Baltics,M,CS,Unknown,2024,37,1.7359512767141914,0.0,70,1577,157.7,98.89281515301751,72,4,10,10,615,21,0,598,29,2,0.4,157.7,0,1,0.632,1
INST_B,PL,Europe,M,ENG,Unknown,2024,19,3.9361173378182266,0.0,60,1081,108.1,81.61352012177068,40,6,10,10,449,8,3,112,10,2,0.6,108.1,1,1,0.668,1
INST_B,ES,Europe,M,ENG,Unknown,2024,40,2.7315654335646005,0.0,51,1893,189.3,99.56354754627822,60,9,10,10,486,14,3,820,24,3,0.9,189.3,0,1,0.652,1
INST_B,IN,Asia,M,ENG,Unknown,2024,38,2.9217307111424526,0.0,48,1221,122.1,117.85438284406548,55,9,10,10,178,12,3,646,23,3,0.9,122.1,0,1,0.666,1
INST_B,LK,Asia,M,BIO,Unknown,2024,29,3.082343809909859,0.0,35,2128,212.8,83.46762512761725,51,6,10,10,811,16,2,304,22,2,0.6,212.8,1,1,0.64,1
INST_A,LK,Asia,F,ENG,Unknown,2024,40,2.250925204312299,0.0,35,1409,140.9,85.64584701613448,50,5,10,10,246,5,2,636,18,2,0.5,140.9,0,1,0.668,1
INST_A,LK,Asia,F,BA,Unknown,2024,32,3.1531840910424416,0.0,35,1233,123.3,76.00299701693056,54,4,10,10,348,17,1,526,18,3,0.4,123.3,0,1,0.632,1
INST_B,IT,Europe,M,BA,Unknown,2024,34,3.391259090336199,0.0,76,1675,167.5,90.92396090506982,66,5,10,10,302,25,2,526,11,2,0.5,167.5,0,1,0.736,1
INST_A,LT,Baltics,F,BA,Unknown,2024,25,3.180052924616409,0.0,65,1508,150.8,78.4131508244773,77,4,10,10,380,26,1,618,19,1,0.4,150.8,0,1,0.594,1
INST_A,EE,Baltics,M,CS,Unknown,2024,28,2.851596088448575,0.0,60,2009,200.9,63.183067351941695,41,10,10,10,546,18,3,570,11,3,1.0,200.9,0,0,0.568,1
INST_B,ES,Europe,F,BIO,Unknown,2024,38,2.563720445459217,0.0,51,1594,159.4,96.77258564972486,69,8,10,10,396,25,2,715,16,3,0.8,159.4,0,1,0.772,1
INST_A,LK,Asia,Other,ENG,Unknown,2024,41,2.4194014038846725,0.0,35,1636,163.6,80.44625535101059,54,4,10,10,533,18,1,460,15,1,0.4,163.6,0,1,0.588,1
INST_B,IT,Europe,F,ENG,Unknown,2024,18,3.216884561107226,0.0,76,1869,186.9,86.52096727255062,40,7,10,10,512,11,2,379,11,3,0.7,186.9,0,0,0.704,1
INST_B,LK,Asia,M,BIO,Unknown,2024,28,2.9912358758589117,0.0,35,1479,147.9,116.37243850862816,54,6,10,10,70,19,2,572,15,0,0.6,147.9,0,1,0.614,1
INST_A,LT,Baltics,F,CS,Unknown,2024,25,1.7556982065833104,0.0,65,1627,162.7,75.42332383141026,48,6,10,10,338,16,2,722,15,3,0.6,162.7,0,1,0.67,1
INST_A,IT,Europe,F,ENG,Unknown,2024,19,2.6270287251236084,0.0,76,1375,137.5,89.51753397457331,64,6,10,10,410,10,1,286,19,2,0.6,137.5,0,1,0.708,1
INST_A,IN,Asia,F,CS,Unknown,2024,42,2.591570299840881,0.0,48,1263,126.3,72.42475022010393,57,5,10,10,314,12,1,334,22,3,0.5,126.3,0,1,0.472,1
INST_A,IN,Asia,F,BA,Unknown,2024,40,2.7986498532975053,0.0,48,1563,156.3,106.16658817370201,68,6,10,10,433,25,3,555,14,1,0.6,156.3,0,1,0.528,1
INST_B,DE,Europe,M,CS,Unknown,2024,37,2.6565357500691413,0.0,67,837,83.7,74.49392219801857,75,5,10,10,212,21,2,109,28,1,0.5,83.7,0,1,0.616,1
INST_B,PL,Europe,F,CS,Unknown,2024,24,2.800354469125047,0.0,60,1757,175.7,84.70740489735502,56,6,10,10,706,17,3,699,19,2,0.6,175.7,0,1,0.556,1
INST_A,LV,Baltics,M,BA,Unknown,2024,26,2.353010236764615,0.0,70,963,96.3,76.53764505856651,46,5,10,10,497,18,2,285,12,2,0.5,96.3,0,1,0.72,1
INST_A,IN,Asia,M,CS,Unknown,2024,30,2.5131501653477053,0.0,48,1587,158.7,97.10252313920581,65,3,10,10,577,17,0,489,21,2,0.3,158.7,0,1,0.62,1
INST_B,LK,Asia,M,CS,Unknown,2024,27,3.0873059237506024,0.0,35,1931,193.1,78.83379140106523,60,5,10,10,423,18,0,779,22,2,0.5,193.1,0,0,0.604,1
INST_A,LK,Asia,F,CS,Unknown,2024,26,2.14426285534075,0.0,35,1658,165.8,89.87621116476447,48,6,10,10,617,16,2,365,15,1,0.6,165.8,0,1,0.654,1
INST_B,LV,Baltics,F,CS,Unknown,2024,27,2.900060206450846,0.0,70,1865,186.5,101.84219819570536,49,6,10,10,476,17,1,602,6,3,0.6,186.5,0,1,0.764,1
INST_B,LV,Baltics,M,BIO,Unknown,2024,26,3.987445542678679,0.0,70,1523,152.3,90.65202087592361,41,7,10,10,703,12,2,292,8,2,0.7,152.3,1,1,0.798,1
INST_B,IN,Asia,M,BA,Unknown,2024,20,4.0,0.0,48,1380,138.0,90.5612131838644,35,4,10,10,473,1,1,507,15,1,0.4,138.0,0,1,0.738,1
INST_A,IN,Asia,M,BA,Unknown,2024,39,2.139603241459384,0.0,48,1554,155.4,105.35042055497979,53,6,10,10,334,25,1,684,7,2,0.6,155.4,0,1,0.578,1
INST_A,LT,Baltics,M,CS,Unknown,2024,23,2.9270282705023583,0.0,65,1965,196.5,86.90895619363212,63,6,10,10,561,32,2,794,7,2,0.6,196.5,0,0,0.718,1
INST_B,DE,Europe,M,BIO,Unknown,2024,28,2.88099413856006,0.0,67,1926,192.6,75.69412130410129,77,5,10,10,660,29,2,339,20,1,0.5,192.6,0,1,0.686,1
INST_A,IN,Asia,M,CS,Unknown,2024,27,1.4683154448261682,0.0,48,1611,161.1,107.71717081732554,48,8,10,10,369,10,3,313,14,2,0.8,161.1,0,1,0.688,1
INST_B,PL,Europe,F,BA,Unknown,2024,22,2.7953748466949087,0.0,60,1288,128.8,79.45620736537133,59,6,10,10,454,25,2,385,11,2,0.6,128.8,0,1,0.742,1
INST_A,LK,Asia,F,ENG,Unknown,2024,33,2.380586888137644,0.0,35,1561,156.1,95.4154075608337,59,6,10,10,464,15,2,336,16,2,0.6,156.1,0,1,0.716,1
INST_B,LK,Asia,M,BIO,Unknown,2024,30,3.8925639009829447,0.0,35,1750,175.0,92.6030957005938,45,6,10,10,598,9,1,411,9,3,0.6,175.0,0,1,0.594,1
INST_B,DE,Europe,M,ENG,Unknown,2024,40,2.7401140246232,0.0,67,1525,152.5,75.16685144101459,49,6,10,10,507,11,1,401,20,2,0.6,152.5,0,1,0.736,1
INST_B,IT,Europe,F,ENG,Unknown,2024,31,3.5794004303170057,0.0,76,1406,140.6,83.01164576933367,71,8,10,10,440,25,3,437,17,2,0.8,140.6,0,1,0.792,1
INST_A,DE,Europe,F,BIO,Unknown,2024,22,3.7428014896494206,0.0,67,1576,157.6,77.38676315178915,39,5,10,10,314,19,0,523,11,2,0.5,157.6,0,1,0.554,1
INST_B,IN,Asia,F,CS,Unknown,2024,26,2.880143110734599,0.0,48,1488,148.8,97.52241907490924,56,4,10,10,369,12,0,640,11,2,0.4,148.8,0,1,0.772,1
INST_A,IT,Europe,F,ENG,Unknown,2024,22,2.3094649610020204,0.0,76,1354,135.4,81.94605271491456,66,6,10,10,593,18,3,353,21,2,0.6,135.4,0,0,0.746,1
INST_B,LK,Asia,M,CS,Unknown,2024,38,2.8048973529167345,0.0,35,1232,123.2,71.92712361210553,55,6,10,10,416,22,3,295,16,1,0.6,123.2,0,1,0.66,1
INST_B,IN,Asia,F,ENG,Unknown,2024,35,2.4193448976387018,0.0,48,1714,171.4,100.62051922390825,75,7,10,10,635,23,3,659,20,1,0.7,171.4,0,1,0.676,1
INST_A,IN,Asia,F,CS,Unknown,2024,33,2.47857107633836,0.0,48,1196,119.6,93.47869632524122,68,7,10,10,422,17,2,355,29,3,0.7,119.6,0,0,0.652,1
INST_B,DE,Europe,F,BA,Unknown,2024,21,3.014875372329431,0.0,67,1491,149.1,104.03039085874003,55,8,10,10,464,19,2,323,17,3,0.8,149.1,0,0,0.774,1
INST_B,IT,Europe,M,BIO,Unknown,2024,43,2.750903788282815,0.0,76,940,94.0,65.9123997776173,54,5,10,10,247,18,3,322,21,1,0.5,94.0,0,1,0.768,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,34,2.695019177971493,0.0,70,1311,131.1,101.50145045487993,70,5,10,10,516,21,2,302,22,1,0.5,131.1,0,1,0.704,1
INST_A,LT,Baltics,M,ENG,Unknown,2024,23,2.6920359472700164,0.0,65,1535,153.5,111.83643810891371,72,6,10,10,462,18,2,388,26,0,0.6,153.5,0,1,0.69,1
