institution,country,region,gender,program,language_level,year,age,current_grade,attendance,hofstede_idv,clicks_sum,clicks_mean,clicks_std,videos_sum,assign_sum,weeks,week_max,early_clicks,early_videos,early_assign,late_clicks,late_videos,late_assign,eng_rate,clicks_per_week,late_drop,success,y_prob,y_pred
INST_B,LK,Asia,M,ENG,Unknown,2024,36,2.118940993763728,0.0,35,1566,156.6,97.70954690077912,61,3,10,10,355,20,1,582,22,2,0.3,156.6,0,1,0.46,1
INST_A,IT,Europe,M,CS,Unknown,2024,32,3.4602224084183337,0.0,76,1427,142.7,92.81528849159378,59,5,10,10,453,13,2,359,23,1,0.5,142.7,0,1,0.644,1
INST_A,IT,Europe,F,BIO,Unknown,2024,39,2.1040964285398207,0.0,76,1798,179.8,90.80846754448497,54,9,10,10,549,15,2,584,15,3,0.9,179.8,0,0,0.732,1
INST_B,IN,Asia,F,BIO,Unknown,2024,21,2.851045842857345,0.0,48,1460,146.0,93.47132656001459,45,8,10,10,658,13,2,455,8,2,0.8,146.0,0,1,0.824,1
INST_B,IT,Europe,M,CS,Unknown,2024,21,3.371413669977777,0.0,76,1799,179.9,94.47098319942832,53,7,10,10,537,18,3,487,16,2,0.7,179.9,0,1,0.706,1
INST_B,PL,Europe,F,CS,Unknown,2024,33,2.882535285875864,0.0,60,1284,128.4,74.68630694072672,58,5,10,10,311,15,1,337,26,2,0.5,128.4,0,1,0.684,1
INST_A,LK,Asia,F,CS,Unknown,2024,31,2.953995238427357,0.0,35,1329,132.9,93.79818761575301,53,8,10,10,260,28,2,577,10,2,0.8,132.9,0,1,0.738,1
INST_A,LV,Baltics,F,ENG,Unknown,2024,34,3.454395961652879,0.0,70,1415,141.5,93.11193980007792,44,7,10,10,585,8,2,254,16,2,0.7,141.5,1,0,0.708,1
INST_B,LV,Baltics,M,ENG,Unknown,2024,23,3.0734375865609094,0.0,70,1814,181.4,88.73205608897935,64,6,10,10,465,29,1,445,8,1,0.6,181.4,0,1,0.762,1
INST_B,ES,Europe,F,BA,Unknown,2024,34,3.3303364565011253,0.0,51,1691,169.1,67.21185411319443,52,7,10,10,764,12,2,430,12,3,0.7,169.1,0,1,0.612,1
INST_A,EE,Baltics,M,BA,Unknown,2024,43,3.388114523003093,0.0,60,1923,192.3,110.2835234999116,57,5,10,10,303,13,2,724,14,1,0.5,192.3,0,0,0.506,1
INST_B,LK,Asia,M,ENG,Unknown,2024,26,3.2194863202090924,0.0,35,1623,162.3,73.31370949556432,33,8,10,10,553,13,3,506,4,2,0.8,162.3,0,1,0.666,1
INST_A,IN,Asia,M,CS,Unknown,2024,27,2.233346272958145,0.0,48,1319,131.9,75.94508249752288,61,5,10,10,627,26,3,191,15,1,0.5,131.9,1,0,0.578,1
INST_B,ES,Europe,M,BIO,Unknown,2024,44,3.76315159999322,0.0,51,1150,115.0,79.77607550025397,65,7,10,10,338,27,2,523,21,3,0.7,115.0,0,0,0.754,1
INST_A,EE,Baltics,M,CS,Unknown,2024,29,2.901684322715956,0.0,60,1592,159.2,69.6639552901403,47,6,10,10,606,20,1,488,8,1,0.6,159.2,0,0,0.63,1
INST_B,LV,Baltics,M,BA,Unknown,2024,43,3.1569825762496078,0.0,70,1836,183.6,95.6233351343814,47,7,10,10,493,16,2,717,16,3,0.7,183.6,0,1,0.756,1
INST_A,DE,Europe,M,ENG,Unknown,2024,32,3.447405783541668,0.0,67,1697,169.7,90.44095679871297,54,5,10,10,699,14,1,480,18,1,0.5,169.7,0,1,0.61,1
INST_A,EE,Baltics,F,CS,Unknown,2024,36,1.7142298186496625,0.0,60,1310,131.0,104.22624962604723,45,5,10,10,311,10,1,435,9,1,0.5,131.0,0,1,0.73,1
INST_A,LK,Asia,F,BA,Unknown,2024,21,3.4229739573902918,0.0,35,1372,137.2,118.25283647056139,39,4,10,10,520,13,0,385,1,1,0.4,137.2,0,1,0.588,1
INST_B,IT,Europe,F,BA,Unknown,2024,41,3.017353033571061,0.0,76,1551,155.1,76.56144953927894,53,8,10,10,569,23,1,579,19,3,0.8,155.1,0,1,0.684,1
INST_B,LV,Baltics,F,CS,Unknown,2024,29,3.2999133877303257,0.0,70,1725,172.5,92.23671238238661,50,6,10,10,619,11,2,605,16,2,0.6,172.5,0,1,0.806,1
INST_A,EE,Baltics,M,BIO,Unknown,2024,44,3.314326212133967,0.0,60,1311,131.1,89.08728553752462,57,5,10,10,412,17,1,544,14,3,0.5,131.1,0,1,0.632,1
INST_A,LK,Asia,M,BIO,Unknown,2024,38,3.593502598913873,0.0,35,1716,171.6,95.37085508686603,56,6,10,10,680,17,2,480,12,1,0.6,171.6,0,1,0.626,1
INST_A,IN,Asia,M,BIO,Unknown,2024,26,3.049820888883373,0.0,48,1368,136.8,58.225233170660445,48,6,10,10,342,15,0,519,11,3,0.6,136.8,0,1,0.756,1
INST_A,LT,Baltics,F,CS,Unknown,2024,24,2.62339136588365,0.0,65,1501,150.1,71.24207558271539,56,8,10,10,563,13,2,399,17,3,0.8,150.1,0,1,0.55,1
INST_A,IN,Asia,M,BA,Unknown,2024,18,2.8556076676174023,0.0,48,1549,154.9,85.42241444075957,63,5,10,10,352,22,2,473,24,1,0.5,154.9,0,0,0.464,1
INST_A,LV,Baltics,M,CS,Unknown,2024,31,1.6862130597313256,0.0,70,1460,146.0,99.73520497352533,48,6,10,10,445,15,2,587,12,2,0.6,146.0,0,0,0.808,1
INST_A,DE,Europe,F,BA,Unknown,2024,27,1.9897471491667689,0.0,67,1006,100.6,81.36365554991028,59,6,10,10,299,11,2,261,21,2,0.6,100.6,0,1,0.478,1
INST_B,IT,Europe,F,BIO,Unknown,2024,20,3.45032354142772,0.0,76,1640,164.0,90.94687093756076,61,9,10,10,287,20,3,674,14,2,0.9,164.0,0,1,0.686,1
INST_B,LV,Baltics,M,BIO,Unknown,2024,22,2.8787516039609837,0.0,70,1495,149.5,94.80652813903576,59,9,10,10,485,17,3,614,21,3,0.9,149.5,0,0,0.762,1
INST_A,LT,Baltics,F,BA,Unknown,2024,28,2.8405332904484943,0.0,65,1192,119.2,97.82274218651249,57,5,10,10,451,26,3,474,14,1,0.5,119.2,0,0,0.614,1
INST_B,DE,Europe,M,ENG,Unknown,2024,32,2.9545519299589307,0.0,67,903,90.3,77.24858862428779,65,9,10,10,184,8,3,321,27,3,0.9,90.3,0,1,0.81,1
INST_A,LT,Baltics,F,BIO,Unknown,2024,41,3.1060832293680645,0.0,65,1511,151.1,80.14077891089183,23,6,10,10,329,5,2,557,8,1,0.6,151.1,0,1,0.536,1
INST_A,DE,Europe,F,BA,Unknown,2024,34,3.596893972537478,0.0,67,1743,174.3,71.37389812342697,55,6,10,10,583,14,1,580,16,2,0.6,174.3,0,1,0.606,1
INST_B,LK,Asia,F,CS,Unknown,2024,24,2.378770756271296,0.0,35,1663,166.3,75.41595763939264,77,8,10,10,479,22,2,500,20,3,0.8,166.3,0,0,0.68,1
INST_B,IT,Europe,M,CS,Unknown,2024,33,2.2648921889512605,0.0,76,1565,156.5,88.69579721973552,43,6,10,10,455,4,3,523,15,2,0.6,156.5,0,0,0.738,1
INST_A,LV,Baltics,F,CS,Unknown,2024,27,2.758120728542717,0.0,70,1388,138.8,95.84455006821086,55,4,10,10,338,18,0,547,19,2,0.4,138.8,0,0,0.614,1
INST_A,IT,Europe,M,BIO,Unknown,2024,30,1.650660901318603,0.0,76,1486,148.6,80.0544259308073,64,8,10,10,538,20,3,401,19,2,0.8,148.6,0,0,0.682,1
INST_A,EE,Baltics,F,CS,Unknown,2024,20,3.2601203759974364,0.0,60,1417,141.7,77.32191007584964,71,7,10,10,259,21,2,538,15,2,0.7,141.7,0,0,0.63,1
INST_A,LT,Baltics,F,ENG,Unknown,2024,22,4.0,0.0,65,1442,144.2,87.34961680256848,78,8,10,10,292,28,3,504,24,3,0.8,144.2,0,0,0.632,1
INST_A,LV,Baltics,M,BA,Unknown,2024,34,1.083088977939596,0.0,70,1338,133.8,78.35786849803634,72,8,10,10,594,31,2,365,20,3,0.8,133.8,0,0,0.604,1
INST_B,ES,Europe,F,CS,Unknown,2024,32,3.424203224481419,0.0,51,1218,121.8,104.58999314784693,46,5,10,10,295,15,2,554,11,0,0.5,121.8,0,0,0.758,1
INST_A,LV,Baltics,F,CS,Unknown,2024,36,2.966175205131619,0.0,70,1677,167.7,81.72997546120327,64,4,10,10,491,15,0,424,23,3,0.4,167.7,0,0,0.5,1
INST_B,DE,Europe,M,BIO,Unknown,2024,23,2.9680071721857173,0.0,67,2020,202.0,74.0,64,7,10,10,665,20,2,405,20,2,0.7,202.0,0,0,0.686,1
INST_B,IT,Europe,F,BA,Unknown,2024,37,3.5934456722995405,0.0,76,1209,120.9,78.03054957301445,66,7,10,10,614,11,2,300,30,1,0.7,120.9,1,1,0.674,1
INST_B,IN,Asia,M,ENG,Unknown,2024,26,2.426518635866785,0.0,48,1327,132.7,94.68198232915162,47,9,10,10,483,15,3,401,14,2,0.9,132.7,0,1,0.758,1
INST_B,IN,Asia,F,BA,Unknown,2024,37,2.4359266314539667,0.0,48,1894,189.4,72.67767500714675,54,6,10,10,566,11,2,654,18,2,0.6,189.4,0,1,0.644,1
INST_B,DE,Europe,M,CS,Unknown,2024,24,2.9034196615306858,0.0,67,1742,174.2,91.65490833677279,64,8,10,10,702,26,3,272,10,3,0.8,174.2,1,1,0.688,1
INST_B,PL,Europe,F,CS,Unknown,2024,30,3.153705383247012,0.0,60,1869,186.9,64.72411537526884,48,8,10,10,616,16,3,546,15,1,0.8,186.9,0,1,0.602,1
INST_B,LK,Asia,M,CS,Unknown,2024,43,3.16495144079698,0.0,35,1479,147.9,97.33270547742704,51,4,10,10,283,15,2,541,11,0,0.4,147.9,0,1,0.594,1
INST_A,LV,Baltics,M,ENG,Unknown,2024,24,2.6534026868922824,0.0,70,1350,135.0,83.35333093390916,48,3,10,10,485,16,2,168,8,0,0.3,135.0,1,0,0.632,1
INST_A,LK,Asia,F,CS,Unknown,2024,32,3.0152776503437524,0.0,35,1673,167.3,69.58775435057201,53,7,10,10,511,13,2,561,20,2,0.7,167.3,0,1,0.624,1
INST_B,LV,Baltics,F,CS,Unknown,2024,24,2.136517257211767,0.0,70,1365,136.5,92.82031626271863,37,6,10,10,644,6,2,428,15,3,0.6,136.5,0,1,0.792,1
INST_B,LK,Asia,M,BA,Unknown,2024,20,2.8945851433219163,0.0,35,1431,143.1,82.23739349522752,63,6,10,10,391,14,3,467,29,1,0.6,143.1,0,1,0.568,1
INST_B,ES,Europe,M,ENG,Unknown,2024,18,2.3278025983583475,0.0,51,1714,171.4,78.79537493477083,72,8,10,10,472,24,2,530,30,3,0.8,171.4,0,1,0.646,1
INST_B,DE,Europe,F,BA,Unknown,2024,26,3.45970639587005,0.0,67,1356,135.6,95.00666643276494,50,6,10,10,409,4,1,464,20,2,0.6,135.6,0,0,0.788,1
INST_A,LV,Baltics,F,BA,Unknown,2024,33,3.4738567782649232,0.0,70,1679,167.9,102.77856456155308,57,9,10,10,625,18,3,513,19,3,0.9,167.9,0,1,0.516,1
INST_A,EE,Baltics,M,ENG,Unknown,2024,27,2.75799228471232,0.0,60,1845,184.5,79.8752499561382,59,5,10,10,384,18,2,627,21,0,0.5,184.5,0,0,0.526,1
INST_B,IT,Europe,M,ENG,Unknown,2024,25,3.5244518575857917,0.0,76,996,99.6,65.6949177807707,81,4,10,10,231,18,2,348,22,1,0.4,99.6,0,1,0.766,1
INST_A,DE,Europe,F,ENG,Unknown,2024,33,2.766135341867736,0.0,67,1420,142.0,102.05336294747414,62,6,10,10,493,23,3,539,18,2,0.6,142.0,0,1,0.67,1
INST_A,DE,Europe,F,CS,Unknown,2024,24,2.400473373327738,0.0,67,1874,187.4,83.96586608060841,64,7,10,10,743,21,2,488,13,3,0.7,187.4,0,0,0.664,1
INST_A,EE,Baltics,F,BA,Unknown,2024,41,3.713020271642175,0.0,60,1052,105.2,105.72690186408461,54,6,10,10,574,10,2,266,11,2,0.6,105.2,1,0,0.706,1
INST_B,LV,Baltics,M,BA,Unknown,2024,30,2.429392377219589,0.0,70,1915,191.5,45.7802723160679,44,10,10,10,459,10,3,583,22,3,1.0,191.5,0,1,0.732,1
INST_B,LK,Asia,M,BA,Unknown,2024,30,3.943670473127973,0.0,35,1360,136.0,105.84684953060982,48,7,10,10,194,18,1,593,14,2,0.7,136.0,0,1,0.8,1
INST_A,LT,Baltics,F,ENG,Unknown,2024,37,2.5391803157661195,0.0,65,1848,184.8,83.3290665574344,53,7,10,10,800,16,2,623,19,2,0.7,184.8,0,0,0.482,1
INST_A,IN,Asia,M,CS,Unknown,2024,22,2.208255933690041,0.0,48,1374,137.4,60.41743677670103,53,4,10,10,506,13,1,267,17,2,0.4,137.4,0,0,0.68,1
INST_A,EE,Baltics,F,BA,Unknown,2024,28,2.8613539957884493,0.0,60,1512,151.2,106.59768602866887,65,6,10,10,523,20,1,532,22,2,0.6,151.2,0,1,0.55,1
INST_B,IT,Europe,F,BIO,Unknown,2024,20,2.843028772626074,0.0,76,1428,142.8,107.5905819917958,35,8,10,10,295,14,1,438,11,3,0.8,142.8,0,1,0.72,1
INST_B,IN,Asia,F,BA,Unknown,2024,26,3.8711569230981167,0.0,48,1268,126.8,96.39479008512625,65,5,10,10,549,17,1,125,23,1,0.5,126.8,1,1,0.71,1
INST_A,LK,Asia,M,CS,Unknown,2024,42,1.71387200734791,0.0,35,1163,116.3,76.10964313263976,55,10,10,10,340,19,3,440,11,3,1.0,116.3,0,1,0.656,1
INST_B,PL,Europe,M,CS,Unknown,2024,39,3.382054111841887,0.0,60,1349,134.9,108.37942609185565,52,6,10,10,375,4,1,319,13,3,0.6,134.9,0,1,0.72,1
INST_B,ES,Europe,F,ENG,Unknown,2024,18,2.865883400233366,0.0,51,1871,187.1,101.98414909517395,66,3,10,10,612,15,1,523,17,2,0.3,187.1,0,0,0.728,1
INST_A,DE,Europe,M,BA,Unknown,2024,21,2.250864567308005,0.0,67,1214,121.4,81.55461700943458,48,5,10,10,372,16,3,454,18,1,0.5,121.4,0,0,0.58,1
INST_B,IT,Europe,M,CS,Unknown,2024,29,3.0590048765645617,0.0,76,1079,107.9,82.93699080895355,76,8,10,10,560,32,2,244,20,3,0.8,107.9,1,1,0.65,1
INST_A,IN,Asia,Other,BA,Unknown,2024,35,3.4134443352162838,0.0,48,1528,152.8,108.940146665752,46,3,10,10,248,14,0,273,12,0,0.3,152.8,0,0,0.502,1
INST_B,PL,Europe,M,ENG,Unknown,2024,34,2.8746405436388622,0.0,60,1690,169.0,84.4419590277514,71,5,10,10,653,7,1,287,27,2,0.5,169.0,1,1,0.632,1
INST_A,LV,Baltics,M,BIO,Unknown,2024,32,2.3593673455652198,0.0,70,1516,151.6,83.9989417922763,60,4,10,10,529,12,1,497,26,2,0.4,151.6,0,1,0.668,1
INST_B,LK,Asia,F,BA,Unknown,2024,23,2.928213676680918,0.0,35,1097,109.7,89.87404766919339,45,4,10,10,367,11,2,299,13,0,0.4,109.7,0,1,0.692,1
INST_B,IT,Europe,M,BIO,Unknown,2024,40,2.983436970318995,0.0,76,1589,158.9,75.53431891089859,56,6,10,10,402,19,2,468,23,2,0.6,158.9,0,0,0.596,1
INST_A,LT,Baltics,F,BIO,Unknown,2024,36,2.8080133549262034,0.0,65,1253,125.3,83.46263302287504,47,8,10,10,260,15,2,286,17,2,0.8,125.3,0,0,0.496,1
INST_B,DE,Europe,M,CS,Unknown,2024,43,3.111449581501919,0.0,67,1406,140.6,68.07708049622053,57,8,10,10,378,22,2,446,24,2,0.8,140.6,0,1,0.714,1
INST_A,DE,Europe,M,ENG,Unknown,2024,21,2.920806911928953,0.0,67,1328,132.8,97.05645550686238,66,5,10,10,421,18,1,394,20,2,0.5,132.8,0,1,0.674,1
INST_B,ES,Europe,M,BA,Unknown,2024,19,2.608961063165819,0.0,51,1299,129.9,82.0751011100335,52,7,10,10,391,15,2,406,9,3,0.7,129.9,0,1,0.766,1
INST_A,DE,Europe,M,ENG,Unknown,2024,26,2.7430208136443968,0.0,67,1758,175.8,102.1532617633372,51,6,10,10,696,12,3,479,21,1,0.6,175.8,0,1,0.632,1
INST_B,IN,Asia,M,CS,Unknown,2024,23,3.372204366848857,0.0,48,1210,121.0,87.1907232578227,52,7,10,10,172,22,1,470,12,3,0.7,121.0,0,1,0.716,1
INST_A,LV,Baltics,Other,CS,Unknown,2024,40,3.267921767513666,0.0,70,1474,147.4,104.97957473295035,69,5,10,10,356,16,2,534,18,2,0.5,147.4,0,1,0.626,1
INST_B,ES,Europe,F,BIO,Unknown,2024,22,2.6337479723380253,0.0,51,1932,193.2,81.57314372866708,65,2,10,10,566,17,1,642,17,0,0.2,193.2,0,0,0.658,1
INST_A,EE,Baltics,M,BIO,Unknown,2024,37,2.5039190745076745,0.0,60,1104,110.4,91.7559565126731,69,8,10,10,568,29,3,328,16,2,0.8,110.4,0,1,0.59,1
INST_A,LV,Baltics,M,CS,Unknown,2024,41,2.2459121320400177,0.0,70,1159,115.9,72.09322668138341,62,6,10,10,481,19,3,193,18,1,0.6,115.9,1,0,0.488,1
INST_A,DE,Europe,M,ENG,Unknown,2024,19,2.5040668926964536,0.0,67,1211,121.1,91.81557602062952,55,6,10,10,110,7,2,631,16,1,0.6,121.1,0,0,0.6,1
INST_B,DE,Europe,F,ENG,Unknown,2024,32,2.9858433321738667,0.0,67,1464,146.4,91.10823843709805,34,6,10,10,500,10,2,475,8,2,0.6,146.4,0,0,0.834,1
INST_A,DE,Europe,M,CS,Unknown,2024,25,3.091056321098268,0.0,67,1383,138.3,97.33909800280667,58,8,10,10,383,20,3,470,18,2,0.8,138.3,0,0,0.674,1
INST_A,DE,Europe,F,CS,Unknown,2024,40,2.810400777490784,0.0,67,1646,164.6,71.35856251666259,69,9,10,10,485,26,2,626,21,3,0.9,164.6,0,1,0.578,1
INST_B,LK,Asia,F,CS,Unknown,2024,37,3.5840016926632954,0.0,35,1343,134.3,88.56516746943399,46,5,10,10,510,20,2,354,20,0,0.5,134.3,0,0,0.704,1
INST_B,ES,Europe,M,ENG,Unknown,2024,23,2.88115818079736,0.0,51,1321,132.1,96.33096882911309,63,5,10,10,313,20,1,163,17,2,0.5,132.1,0,0,0.61,1
INST_A,LK,Asia,F,CS,Unknown,2024,28,2.485736332875258,0.0,35,1062,106.2,86.81500126386248,59,4,10,10,440,9,2,351,17,0,0.4,106.2,0,1,0.736,1
INST_B,IT,Europe,F,CS,Unknown,2024,30,3.5941749603026745,0.0,76,1577,157.7,71.64891252954693,65,8,10,10,514,15,2,447,13,2,0.8,157.7,0,0,0.666,1
INST_B,LK,Asia,F,BA,Unknown,2024,35,3.334911710458219,0.0,35,1036,103.6,94.6622064676993,59,7,10,10,401,12,3,289,12,2,0.7,103.6,0,0,0.856,1
INST_A,LV,Baltics,M,BIO,Unknown,2024,38,2.805503948909277,0.0,70,1459,145.9,87.9007647546052,62,5,10,10,313,26,1,383,20,2,0.5,145.9,0,1,0.716,1
INST_B,ES,Europe,M,BIO,Unknown,2024,37,3.229915153232413,0.0,51,1383,138.3,92.07611585591081,58,9,10,10,235,12,2,681,19,3,0.9,138.3,0,1,0.74,1
INST_A,DE,Europe,F,CS,Unknown,2024,18,2.2823199882560377,0.0,67,1772,177.2,96.89948973607194,48,5,10,10,510,18,1,394,19,3,0.5,177.2,0,0,0.546,1
INST_A,EE,Baltics,F,BA,Unknown,2024,22,3.484487673616828,0.0,60,1412,141.2,92.78625377117501,59,3,10,10,506,17,1,457,15,0,0.3,141.2,0,1,0.638,1
INST_A,DE,Europe,F,BIO,Unknown,2024,43,2.402095749617941,0.0,67,1025,102.5,76.36498615930677,41,7,10,10,281,11,2,195,16,2,0.7,102.5,0,1,0.588,1
INST_A,LV,Baltics,F,BA,Unknown,2024,29,3.1686640737354845,0.0,70,1479,147.9,107.78007443142933,69,8,10,10,206,25,3,704,13,2,0.8,147.9,0,1,0.67,1
INST_B,IN,Asia,M,BIO,Unknown,2024,28,2.37026439781197,0.0,48,1305,130.5,97.26624400182328,62,6,10,10,504,19,1,318,13,3,0.6,130.5,0,1,0.762,1
INST_B,PL,Europe,M,BIO,Unknown,2024,19,3.08814631054823,0.0,60,1350,135.0,83.6925590745345,56,8,10,10,571,15,2,218,9,2,0.8,135.0,1,1,0.732,1
INST_B,IN,Asia,M,ENG,Unknown,2024,43,3.821424084426592,0.0,48,1552,155.2,56.74465221988373,65,5,10,10,461,19,1,541,25,2,0.5,155.2,0,1,0.584,1
INST_A,DE,Europe,M,BA,Unknown,2024,34,3.130554628536124,0.0,67,1566,156.6,96.66804596717112,61,6,10,10,511,18,2,345,16,2,0.6,156.6,0,0,0.588,1
INST_B,IT,Europe,F,ENG,Unknown,2024,33,3.032584533182116,0.0,76,972,97.2,72.03363411937818,50,5,10,10,362,9,2,252,18,1,0.5,97.2,0,1,0.738,1
INST_B,DE,Europe,F,ENG,Unknown,2024,43,2.423492309033685,0.0,67,1667,166.7,95.15957358271653,36,7,10,10,538,9,3,436,12,2,0.7,166.7,0,1,0.736,1
INST_A,IT,Europe,F,BA,Unknown,2024,42,2.326008187679438,0.0,76,1301,130.1,87.48771342308588,71,8,10,10,257,17,3,363,22,2,0.8,130.1,0,0,0.566,1
INST_A,LV,Baltics,F,CS,Unknown,2024,31,2.153450051437772,0.0,70,1746,174.6,107.03914133520401,66,8,10,10,573,25,3,596,20,2,0.8,174.6,0,1,0.656,1
INST_B,LV,Baltics,M,BA,Unknown,2024,39,3.758012562274762,0.0,70,1230,123.0,86.8408506023135,53,7,10,10,330,11,3,428,23,2,0.7,123.0,0,1,0.806,1
INST_A,IT,Europe,M,BIO,Unknown,2024,31,2.5743374856642505,0.0,76,1621,162.1,89.57734088484654,58,8,10,10,575,14,3,226,24,3,0.8,162.1,1,1,0.662,1
INST_B,IT,Europe,F,BIO,Unknown,2024,35,2.3374701835873237,0.0,76,1179,117.9,82.7290759044243,53,8,10,10,222,3,3,557,19,3,0.8,117.9,0,1,0.658,1
INST_A,LV,Baltics,M,BIO,Unknown,2024,26,3.4273840721255597,0.0,70,1436,143.6,82.8951144519386,47,5,10,10,232,17,1,465,2,1,0.5,143.6,0,0,0.622,1
INST_A,EE,Baltics,M,CS,Unknown,2024,26,2.9943941537632863,0.0,60,1524,152.4,54.1463038648274,64,5,10,10,497,12,1,363,19,2,0.5,152.4,0,1,0.674,1
INST_B,DE,Europe,F,BA,Unknown,2024,40,3.595262352477821,0.0,67,1974,197.4,85.96407518389424,50,5,10,10,736,14,2,463,18,1,0.5,197.4,0,1,0.518,1
INST_A,LK,Asia,F,BIO,Unknown,2024,38,3.2055873134841537,0.0,35,1377,137.7,81.24729055311458,62,8,10,10,502,16,3,454,12,3,0.8,137.7,0,0,0.682,1
INST_A,LV,Baltics,F,CS,Unknown,2024,44,2.756069005609707,0.0,70,1489,148.9,78.11451707447071,57,7,10,10,355,19,3,438,19,2,0.7,148.9,0,0,0.694,1
INST_B,IT,Europe,M,CS,Unknown,2024,28,3.0319421127516657,0.0,76,1340,134.0,89.67100361258866,56,4,10,10,437,10,1,226,14,2,0.4,134.0,0,0,0.692,1
INST_B,LV,Baltics,F,BIO,Unknown,2024,31,2.9518090932207564,0.0,70,1297,129.7,95.08364738481586,50,4,10,10,470,24,2,394,7,1,0.4,129.7,0,1,0.746,1
INST_B,ES,Europe,F,BA,Unknown,2024,37,3.62081863144937,0.0,51,917,91.7,77.82180499919886,57,7,10,10,439,20,3,299,14,1,0.7,91.7,0,0,0.838,1
INST_B,DE,Europe,F,CS,Unknown,2024,29,3.0051433636687377,0.0,67,1640,164.0,93.35713982098828,61,6,10,10,683,21,2,476,15,1,0.6,164.0,0,1,0.696,1
INST_A,LK,Asia,F,BA,Unknown,2024,37,2.539823508907487,0.0,35,1658,165.8,57.75965527751856,57,7,10,10,536,16,2,305,17,3,0.7,165.8,0,1,0.672,1
INST_A,IT,Europe,F,ENG,Unknown,2024,33,2.64447444441095,0.0,76,1259,125.9,82.42498272840449,52,7,10,10,477,16,2,511,21,3,0.7,125.9,0,1,0.69,1
