student_id,country,age,gender,prior_gpa,admitted_program,target_success
1000,ES,30,F,2.970072801152074,BA,1
1001,IT,34,M,3.391259090336199,BA,1
1002,DE,26,F,3.776782334247115,BA,0
1003,IT,35,F,3.1840732775992033,CS,0
1004,LV,26,M,3.987445542678679,BIO,1
1005,IN,34,M,3.4485972090165307,CS,0
1006,LV,39,M,2.882600302942791,CS,1
1007,IT,29,F,3.4143557030644875,BA,0
1008,ES,29,F,3.8529701393543867,CS,1
1009,LK,26,F,3.999144491670667,CS,1
1010,IT,37,F,3.5934456722995405,BA,1
1011,PL,33,M,3.012837226829,BA,1
1012,ES,31,M,2.8916533729720397,CS,1
1013,IN,18,M,3.2880347517806956,BIO,0
1014,LK,20,M,3.8369872476355233,BIO,1
1015,IT,18,F,3.216884561107226,ENG,0
1016,LK,40,F,3.2272659359344056,ENG,1
1017,DE,40,M,3.025698927158546,BIO,1
1018,LK,19,M,2.836054468684394,BA,0
1019,LK,19,M,2.918932746678041,BA,0
1020,ES,39,M,3.067712992622765,CS,1
1021,IN,32,F,3.859049998119911,ENG,0
1022,IN,26,F,2.880143110734599,CS,1
1023,IN,34,M,3.0263060379556905,ENG,0
1024,LV,24,F,2.5673111697967457,BIO,1
1025,LV,23,M,3.3583155332365777,CS,1
1026,LV,27,F,3.683339589359141,ENG,1
1027,LK,42,F,3.812248922978378,BA,0
1028,DE,38,F,3.1016822623478553,BA,1
1029,ES,23,M,3.2871771416396176,ENG,1
1030,LK,33,F,2.923224838914981,CS,1
1031,LV,41,F,3.264009339847261,BIO,1
1032,LV,43,M,3.1569825762496073,BA,1
1033,DE,38,F,3.0291321936257436,BA,1
1034,ES,21,F,3.068876846138565,BIO,1
1035,LV,24,M,3.2259611416968244,CS,1
1036,PL,23,M,2.852923782577218,BA,1
1037,LV,22,M,2.8787516039609833,BIO,0
1038,DE,22,F,3.8536810068357767,BA,1
1039,ES,26,M,4.0,CS,1
1040,LK,32,F,2.397816525732978,BA,1
1041,IN,28,M,2.3702643978119706,BIO,1
1042,PL,29,F,2.521423586095925,BIO,1
1043,DE,24,M,2.9483557924807227,BIO,1
1044,IN,22,M,3.4478902555186286,BA,1
1045,PL,44,F,3.295626471024136,BIO,1
1046,LK,34,F,3.086015568390234,BA,1
1047,ES,24,M,3.2644677734789496,BIO,1
1048,PL,39,M,2.653956921685815,BIO,0
1049,PL,40,M,2.8779386141236905,CS,1
1050,LV,44,M,2.9899527258121017,BIO,1
1051,IT,22,M,2.2078918305640736,ENG,1
1052,IN,35,F,2.4193448976387018,ENG,1
1053,PL,44,F,2.4392169693611705,BIO,1
1054,PL,39,M,3.382054111841887,CS,1
1055,LV,24,F,3.122677474286208,ENG,1
1056,IN,42,M,3.3055306000369713,CS,1
1057,LK,29,F,2.080172505098768,BA,0
1058,PL,31,F,2.2582166569741986,CS,1
1059,LV,33,F,3.3316077201282477,CS,1
1060,IN,38,M,1.6106651791669746,BIO,1
1061,LK,21,F,3.612314678799902,BA,1
1062,DE,32,F,2.0883414282386052,BA,1
1063,PL,40,M,3.421672445962489,BA,0
1064,PL,32,F,2.555707687621519,ENG,0
1065,IT,25,M,3.5244518575857913,ENG,1
1066,ES,19,M,4.0,ENG,0
1067,IT,32,F,1.8634111849394372,BIO,1
1068,IN,36,M,3.3476885739303244,BA,1
1069,IT,32,F,2.09591864320313,BIO,0
1070,DE,44,F,3.213384461108752,BIO,1
1071,LV,34,M,2.896613918224053,ENG,1
1072,DE,31,F,3.0648911612309218,CS,1
1073,LK,19,F,2.5441568618358814,BA,1
1074,LK,33,F,3.39027055474825,ENG,1
1075,ES,22,M,2.2758210810148096,BA,0
1076,ES,37,F,3.62081863144937,BA,0
1077,PL,22,F,2.7953748466949087,BA,1
1078,LV,42,M,2.298654661298455,CS,1
1079,PL,26,F,3.797468411670349,CS,1
1080,ES,29,F,2.9663286735954233,BIO,1
1081,IT,21,F,3.953817985221013,CS,0
1082,LV,23,M,3.610678064656671,BIO,1
1083,PL,42,M,2.6009271476067823,BA,1
1084,IN,25,M,2.9575050995316254,BIO,1
1085,LK,31,F,3.060518969831787,BA,1
1086,ES,44,M,3.7631515999932197,BIO,0
1087,IT,34,M,3.2187588566835577,ENG,0
1088,PL,19,M,3.08814631054823,BIO,1
1089,LV,27,F,2.900060206450846,CS,1
1090,LK,28,M,2.9747214820726806,BIO,1
1091,IN,25,F,3.652296042839162,BA,1
1092,ES,24,M,3.0018526753987373,BA,0
1093,LK,31,M,2.8025013643509125,CS,1
1094,IN,28,F,2.7177464171931565,BIO,0
1095,DE,25,F,2.723117423081919,ENG,0
1096,LV,29,M,2.2989520019786176,BIO,1
1097,ES,27,F,2.6248123458367605,ENG,1
1098,IT,24,M,3.7492101378251617,CS,1
1099,PL,30,M,2.896700369716252,BA,0
1100,LK,43,F,3.352205834278049,BA,1
1101,DE,31,M,1.7606217410495828,CS,1
1102,IN,34,M,3.2841556544829396,BIO,1
1103,IT,44,F,2.919323647815443,BIO,1
1104,IT,34,F,2.7592799885547454,ENG,1
1105,PL,24,F,3.0904799787105657,ENG,0
1106,DE,28,F,2.7520873730939863,ENG,1
1107,IT,31,M,1.938062540055822,ENG,1
1108,ES,30,M,3.4611239705859687,CS,1
1109,LV,22,M,3.1215087806740964,ENG,1
1110,IT,20,F,2.843028772626074,BIO,1
1111,IN,27,M,2.5169073139637814,BIO,1
1112,LK,42,M,2.2650712419464325,ENG,0
1113,LV,37,M,3.111946353534029,BIO,1
1114,LK,40,F,3.8067204801126797,ENG,1
1115,LK,22,M,3.101583238370519,BA,1
1116,LK,29,M,2.308619196953587,BA,1
1117,IT,33,F,3.1125583635192013,ENG,0
1118,ES,29,M,2.973328518876636,BIO,1
1119,IT,29,F,3.432021813037115,CS,1
1120,IT,27,M,3.303366588705863,BA,1
1121,ES,19,M,1.5070887329450382,ENG,1
1122,LK,41,M,3.272621102214228,BIO,1
1123,LK,43,M,2.4982602952479582,BA,1
1124,IN,20,F,2.2891356292756506,ENG,1
1125,IT,29,M,2.905763294813218,CS,0
1126,LV,31,F,3.205485554515006,BA,1
1127,IN,39,M,2.179632694856588,BIO,1
1128,DE,44,F,3.3522882085287757,ENG,1
1129,ES,29,F,3.3816694237658,BIO,1
1130,LV,38,M,3.0234880981497487,CS,1
1131,LK,43,F,2.566188184886476,BA,0
1132,PL,40,M,2.510310997905354,BIO,1
1133,ES,25,M,3.512966065790114,BIO,1
1134,IT,40,F,2.2443886567520477,BIO,0
1135,PL,29,F,3.532235230409589,BA,0
1136,ES,18,M,2.917400420434782,BIO,1
1137,IN,38,M,2.9520827501785716,BA,1
1138,ES,40,F,2.1459561472933375,BIO,1
1139,IT,27,M,2.926641684935707,BIO,0
1140,LV,30,M,3.306792758005688,BA,1
1141,PL,27,F,2.3317949560740097,BA,0
1142,DE,21,M,3.249317933625923,BIO,1
1143,PL,44,M,3.0445061268395115,BA,1
1144,LV,18,F,2.678122193083847,BA,1
1145,ES,33,M,3.4273365432456524,ENG,1
1146,ES,18,M,1.898871615510722,BIO,1
1147,IN,36,M,3.1733403743718545,CS,0
1148,PL,42,F,3.809717579036646,BIO,1
1149,PL,35,F,3.7199715695503306,BA,1
1150,ES,34,F,3.194903360269261,CS,1
1151,DE,40,M,2.849159611934577,BA,1
1152,LV,44,M,2.6820987217261845,BA,1
1153,DE,41,F,2.848537103047179,ENG,1
1154,IN,24,M,3.271903623958953,ENG,0
1155,LK,33,M,2.596378097270292,CS,0
1156,DE,40,F,3.3787119090251903,BA,0
1157,ES,25,F,4.0,CS,1
1158,LK,36,F,2.9690583824363026,BA,1
1159,ES,18,M,2.3278025983583475,ENG,1
1160,DE,41,F,2.3276276268417937,BIO,1
1161,LK,34,M,3.388282775855788,CS,0
1162,DE,38,M,2.9701269105197783,ENG,1
1163,LK,40,M,3.4384154480320266,BA,0
1164,IT,23,F,2.7331828754203253,BA,1
1165,DE,30,M,3.4153117737699157,ENG,1
1166,ES,41,F,2.9208504132751374,CS,1
1167,ES,22,F,2.6337479723380253,BIO,0
1168,ES,40,F,2.7995007605988076,BA,0
1169,PL,25,M,2.401472822288382,CS,1
1170,IT,33,M,3.9946797792908058,BIO,0
1171,LV,31,F,2.9518090932207564,BIO,1
1172,LV,36,F,3.322257044341098,ENG,1
1173,ES,40,M,2.7315654335646005,ENG,1
1174,PL,27,M,2.4740360890100885,CS,0
1175,ES,22,F,2.883059744541032,BA,1
1176,IN,29,F,3.5505962666895994,BA,1
1177,DE,34,M,2.7396341043008583,BIO,1
1178,LV,38,M,2.5647340136352925,BA,1
1179,LK,38,F,3.077732122184572,ENG,0
1180,IT,27,M,3.249511300358872,BA,1
1181,IN,43,M,3.8214240844265914,ENG,1
1182,IT,20,F,3.1768752391862476,CS,1
1183,DE,21,M,3.3219963392656173,ENG,1
1184,IN,18,M,3.3596376184601606,CS,1
1185,DE,43,F,2.423492309033685,ENG,1
1186,LK,22,F,2.518333964765228,CS,1
1187,LV,34,F,2.4580518551971746,BIO,1
1188,IN,39,F,2.333927122154177,BIO,1
1189,IN,38,M,3.397729937435202,ENG,0
1190,IN,43,M,3.145025045831878,BIO,1
1191,IN,19,M,3.0397480315457246,BIO,1
1192,LK,28,M,1.7036417422988657,CS,0
1193,IN,31,F,4.0,ENG,1
1194,PL,36,M,2.552863997923222,BA,1
1195,PL,34,F,4.0,BIO,1
1196,LK,33,F,2.275379259674342,BIO,1
1197,ES,26,F,2.5937994207217314,BIO,0
1198,IT,20,M,1.898575308745185,BA,0
1199,LK,29,M,3.181062487971349,CS,1
1200,ES,25,F,2.4493715895943837,CS,1
1201,ES,32,M,2.463499922950823,CS,1
1202,IN,39,M,2.3137428914128013,BIO,1
1203,LV,32,F,3.3886775313689315,ENG,0
1204,LK,33,M,3.3557318257837734,BA,0
1205,LK,19,M,3.9060169455393927,BA,1
1206,PL,35,F,2.6571466894635134,CS,0
1207,IT,29,M,3.1094096855234,ENG,1
1208,ES,21,M,2.355332401299024,BA,1
1209,DE,23,M,2.832480488632341,BIO,1
1210,IN,39,F,2.740577343359411,CS,1
1211,PL,42,F,3.2322249787477104,BIO,0
1212,PL,31,M,3.5085109032090953,CS,0
1213,PL,44,F,3.49553334541575,BA,0
1214,DE,22,F,2.5785938638911947,BA,1
1215,PL,26,F,3.4992339523114997,ENG,1
1216,PL,43,M,2.9779574314461015,ENG,1
1217,IN,22,F,2.8377015520514925,CS,0
1218,LK,35,M,2.645744256590541,BA,1
1219,DE,23,F,2.720032102819224,ENG,0
1220,IN,26,F,3.8711569230981167,BA,1
1221,PL,30,F,3.153705383247012,CS,1
1222,LK,27,M,3.0873059237506024,CS,0
1223,LK,41,F,2.8688765707315267,ENG,1
1224,ES,44,F,4.0,BA,0
1225,LV,31,M,3.6525052444232124,ENG,1
1226,IT,32,M,2.6394689426006037,CS,1
1227,DE,19,F,2.863192472647688,ENG,1
1228,LV,24,F,2.892877728314545,CS,1
1229,LK,19,M,3.0729359891412997,ENG,1
1230,PL,41,F,2.649387003684282,BIO,0
1231,PL,24,F,3.219408261680848,BA,1
1232,ES,27,F,3.726044066019657,CS,1
1233,PL,40,M,2.3431859454979183,CS,0
1234,IN,37,F,2.4359266314539667,BA,1
1235,PL,34,F,2.7584207223513464,CS,1
1236,LV,19,F,2.7816022199460853,BIO,1
1237,LV,33,M,3.999232937372965,BIO,0
1238,LV,33,M,3.500854610007419,BIO,1
1239,IN,26,M,3.472161176059132,BIO,1
1240,IN,38,F,2.8678171532433,ENG,0
1241,LV,43,F,2.856843296606593,BA,0
1242,DE,24,F,2.274147293117301,BA,1
1243,PL,26,M,3.3908701140239086,BA,1
1244,IN,26,M,3.2455273024043927,BIO,1
1245,ES,40,F,3.642998682339142,BA,0
1246,LK,20,M,2.8945851433219163,BA,1
1247,ES,42,M,2.9291104268998014,ENG,1
1248,PL,38,M,3.085022764280318,BA,1
1249,PL,31,F,3.4459487877535477,BA,1
1250,IT,33,M,2.2648921889512605,CS,0
1251,DE,42,F,3.3680280668691873,CS,0
1252,IT,38,F,2.989752218913585,CS,1
1253,IN,25,F,2.4706813660231517,BA,1
1254,PL,19,M,1.9576971236729668,BIO,0
1255,IT,35,M,2.9317631440608234,BA,1
1256,IN,21,F,3.723856491637035,ENG,1
1257,IT,20,F,3.8373423333706977,BA,1
1258,IN,44,M,3.177688105335048,BA,1
1259,LV,30,M,3.9810028319211237,CS,1
1260,LK,35,F,2.9785294585216278,ENG,1
1261,LV,23,F,3.4766517758213906,ENG,1
1262,LK,20,F,2.7743845555467863,BA,1
1263,DE,19,F,2.742700580357926,ENG,1
1264,IT,27,M,2.661245441559682,BA,0
1265,ES,18,F,1.9697355264378438,BA,1
1266,DE,29,M,3.6435461299734557,ENG,0
1267,ES,26,M,2.679183780430992,ENG,1
1268,LV,32,M,2.5992806101224017,CS,0
1269,LV,33,M,2.410014159193662,BA,1
1270,ES,26,F,2.8978202817318586,BA,0
1271,LK,30,F,3.8817461552798713,BIO,1
1272,IN,20,M,4.0,BA,1
1273,PL,26,M,2.169566562098958,BIO,0
1274,DE,44,M,2.822776002011859,ENG,1
1275,LK,44,F,2.4828211149531505,CS,1
1276,IT,31,M,3.49416887060576,BA,1
1277,ES,43,F,3.1432967736469632,BIO,0
1278,DE,31,F,2.6817153363100825,BA,1
1279,IN,21,M,3.0362865402955097,ENG,1
1280,PL,41,F,2.7612906892961457,BIO,1
1281,LV,29,F,3.8071230471874484,ENG,1
1282,IN,34,F,3.273479757508019,CS,0
1283,LK,35,F,3.334911710458219,BA,0
1284,LV,26,M,1.6665412609835513,BA,1
1285,DE,37,M,2.9666056605855946,BA,0
1286,LK,31,M,4.0,BIO,0
1287,IT,27,F,3.663064535018342,CS,1
1288,ES,26,M,2.0764552070398485,ENG,0
1289,DE,38,M,2.843287083658203,BIO,0
1290,DE,24,F,2.399240267040639,BIO,1
1291,ES,21,M,3.855550780181435,ENG,1
1292,LK,41,M,3.1221391411379544,BIO,1
1293,PL,26,M,2.616102220134282,BA,1
1294,LK,35,M,3.0170789717703945,ENG,1
1295,PL,37,M,1.696317235465758,ENG,0
1296,IN,40,M,2.4575193482717115,CS,1
1297,DE,34,M,3.0182218629131548,CS,0
1298,ES,37,M,3.422837684226661,BIO,0
1299,LV,40,F,2.02934293970133,CS,1
1300,IT,43,M,2.8094223461487853,BA,1
1301,PL,19,M,3.504842869259411,ENG,1
1302,LV,38,F,2.274273337813364,ENG,0
1303,LK,22,M,3.1145914173920866,ENG,0
1304,LK,42,M,3.032987251553002,BIO,1
1305,LV,19,M,3.857190160178301,BIO,1
1306,LV,24,M,2.884931903444181,BIO,1
1307,LV,23,F,2.914199700812465,ENG,0
1308,DE,34,M,3.4274798765823444,BIO,0
1309,LV,18,M,2.3368256659753275,ENG,1
1310,LK,18,F,2.8895583967245706,ENG,1
1311,LV,31,M,2.7721374945797446,BIO,0
1312,IT,44,F,2.93054409364745,BIO,0
1313,ES,32,F,3.424203224481419,CS,0
1314,IT,30,M,3.2770807425410866,BIO,0
1315,ES,35,M,2.625658845735662,ENG,1
1316,ES,32,M,3.068349601663606,BIO,0
1317,LV,28,F,3.745220807050262,ENG,1
1318,DE,33,M,2.5843171506013474,BIO,1
1319,IT,18,F,3.0725833901985062,BA,1
1320,DE,24,M,2.9034196615306858,CS,1
1321,IT,36,M,2.9684974920816116,CS,0
1322,IT,27,M,2.1846711888752997,BA,0
1323,ES,19,F,3.705381427156102,CS,1
1324,DE,21,M,2.6128240495559085,BA,1
1325,DE,41,F,3.5130359850767663,CS,0
1326,LV,26,M,2.6893116959762446,CS,1
1327,PL,18,F,2.68724767405212,ENG,0
1328,PL,37,M,3.6065616252327333,BIO,0
1329,IN,32,F,3.496942301738962,CS,1
1330,DE,30,M,3.1043329494819916,ENG,1
1331,IT,42,M,3.38057527490316,ENG,1
1332,IT,26,F,2.8557236098718,ENG,1
1333,IT,33,M,2.995816186140555,CS,0
1334,LV,38,F,2.6691878037680903,ENG,0
1335,IN,34,M,3.45203247465013,CS,1
1336,IT,23,F,2.6532933344163236,CS,1
1337,PL,36,F,3.742578172468926,BA,1
1338,DE,38,F,2.8420829158400878,BIO,0
1339,IT,21,M,3.0102542820081672,CS,1
1340,IT,22,M,3.3793640103271674,BIO,1
1341,IT,36,M,3.011932210594791,BIO,1
1342,IN,21,F,2.851045842857345,BIO,1
1343,DE,41,M,2.9849882760957644,BA,1
1344,DE,20,F,3.446909176778792,CS,1
1345,LK,44,F,2.6685738889316473,CS,1
1346,DE,36,F,2.936881496363368,BIO,0
1347,DE,29,F,3.0051433636687377,CS,1
1348,PL,25,M,3.432292597763828,ENG,1
1349,IN,27,M,2.950077313064282,BA,1
1350,PL,38,M,3.904149547246861,BIO,1
1351,IN,38,M,2.9217307111424526,ENG,1
1352,ES,23,M,2.88115818079736,ENG,0
1353,IT,32,F,2.9144839391911344,BIO,1
1354,IN,44,F,2.341679285670995,BIO,1
1355,ES,24,M,2.4816365766206574,BA,1
1356,ES,36,F,2.7346665551304534,ENG,1
1357,IN,22,F,3.567914924425065,ENG,1
1358,IT,40,M,2.983436970318995,BIO,0
1359,DE,22,F,2.7576779051921467,BA,1
1360,ES,26,M,3.6132673728032976,BA,1
1361,DE,30,M,3.7755885664461304,BIO,1
1362,PL,28,M,3.6276912304538804,BIO,1
1363,LV,22,M,2.5734550013824213,ENG,1
1364,IT,35,F,2.752375689903172,CS,1
1365,DE,18,F,3.9068680351573595,BA,1
1366,IT,44,M,3.120569846000011,BA,0
1367,LV,19,M,2.8661864675519606,ENG,0
1368,IN,27,F,3.3591739806654184,ENG,1
1369,DE,43,M,3.5036495336790563,BIO,0
1370,IN,22,M,2.714275214535868,CS,1
1371,PL,19,F,3.1097199793099657,BA,0
1372,LV,38,M,3.463280034608529,ENG,1
1373,DE,19,M,2.4198564270200733,BIO,0
1374,IN,42,M,3.0061727287130697,CS,0
1375,IT,30,M,2.4428051734746425,BIO,1
1376,IN,41,M,2.5082097515365946,CS,1
1377,PL,24,M,2.718449961259848,CS,0
1378,PL,21,F,3.2385597689397354,BIO,0
1379,LK,43,M,2.8389886856809325,BIO,0
1380,IN,38,M,2.675790937515797,BIO,1
1381,ES,42,M,3.0257772816624797,ENG,0
1382,IN,26,M,2.426518635866785,ENG,1
1383,IN,28,F,3.214401608916955,ENG,1
1384,LV,33,F,3.565693380979155,ENG,1
1385,PL,30,F,2.960397979505994,ENG,1
1386,IT,24,M,2.898675503349896,BA,0
1387,DE,28,M,3.1867201766077846,BIO,1
1388,DE,34,F,1.9857652905842276,BA,1
1389,LK,19,M,3.2684087282989336,ENG,0
1390,LV,27,F,4.0,ENG,1
1391,IN,25,F,2.9386618894426397,ENG,1
1392,DE,19,M,2.9404374831418347,ENG,1
1393,PL,21,F,3.371803500049842,CS,1
1394,DE,31,M,3.8226663340989813,BA,0
1395,IN,20,M,3.4874839222170673,BA,1
1396,PL,27,F,1.9221965607082248,BA,1
1397,IN,33,F,3.2816994188313733,BIO,1
1398,IT,41,F,4.0,BIO,0
1399,PL,20,F,3.3112205233797325,ENG,0
1400,ES,29,M,2.4226990433641253,BA,1
1401,LK,20,M,3.140914812209307,CS,0
1402,IT,29,M,2.3596563743294663,BIO,0
1403,LV,30,M,3.6164018446344297,BIO,1
1404,IT,39,M,2.522058705986037,BA,1
1405,DE,29,M,3.0371218173460117,BIO,0
1406,LK,43,M,2.571109999004076,BIO,1
1407,IT,21,M,2.7267759712260045,ENG,1
1408,PL,19,M,3.7430753229302476,CS,1
1409,PL,18,F,3.0517285824468487,CS,0
1410,LV,27,F,2.72039876313714,BIO,0
1411,LK,23,M,2.427386014556639,ENG,1
1412,IT,20,F,2.064149256800282,CS,0
1413,DE,24,F,2.374359683238657,CS,1
1414,PL,44,F,3.055979620722189,BIO,0
1415,DE,39,F,3.4901168843613317,BA,1
1416,DE,18,M,2.7198242537888992,BA,1
1417,ES,42,M,3.7852718003595074,ENG,1
1418,LV,23,F,2.6412497888858866,BA,1
1419,DE,28,M,2.88099413856006,BIO,1
1420,LK,26,M,2.460211639831374,ENG,1
1421,PL,28,M,3.495380867283928,BA,1
1422,ES,38,M,4.0,BA,1
1423,ES,37,F,2.119091519531901,BIO,1
1424,DE,34,F,2.8269189656826508,ENG,1
1425,IT,34,M,3.6323899235250177,BIO,1
1426,IT,37,M,2.2765272392871996,BA,0
1427,LK,22,M,3.283341953485543,CS,1
1428,PL,28,M,3.6107361001037854,BIO,1
1429,LV,20,M,3.0391144071784186,CS,1
1430,DE,37,F,3.2751315354700665,BIO,1
1431,LV,29,M,3.880451193063804,ENG,1
1432,DE,35,F,3.9742132770505734,CS,1
1433,LK,33,F,2.9690163934827587,BIO,0
1434,LK,25,F,2.7338110753503835,CS,1
1435,PL,21,M,2.5400099444631516,BA,0
1436,LV,44,F,3.4884820752143564,BA,1
1437,PL,25,M,2.3141122211045158,ENG,0
1438,IN,20,M,2.873712981004399,ENG,1
1439,IT,26,M,3.051344885477233,ENG,0
1440,DE,42,F,2.7484987436406225,BA,1
1441,DE,25,M,3.139910132509562,ENG,1
1442,IN,44,F,4.0,CS,1
1443,LV,30,M,2.9392007048267286,ENG,0
1444,PL,41,M,2.7822971862863053,CS,0
1445,LV,35,F,3.5076659121909266,CS,1
1446,IN,19,F,3.119791822072761,ENG,1
1447,IN,31,F,3.719667885605688,CS,1
1448,LK,29,M,3.082343809909859,BIO,1
1449,LK,23,M,2.8757883960144834,CS,1
1450,DE,32,F,2.1081375559527222,CS,1
1451,ES,20,M,2.19013265309413,BIO,1
1452,ES,36,F,2.0821506547864486,CS,1
1453,LV,40,M,3.18966958314212,BIO,1
1454,ES,20,F,2.31887526006627,BA,1
1455,PL,30,F,3.6277886829596913,BIO,0
1456,PL,35,M,3.015123282427977,BIO,0
1457,IN,19,F,2.8779065404491657,CS,1
1458,LV,28,F,2.578072462397831,BA,1
1459,DE,24,M,3.311129374135103,ENG,1
1460,PL,19,F,2.5977510902287944,BIO,1
1461,IN,39,M,2.5073109979650594,CS,0
1462,IT,30,F,3.5941749603026745,CS,0
1463,ES,38,F,3.1773105803875112,BA,1
1464,PL,33,F,2.8825352858758637,CS,1
1465,IN,41,M,3.3207164923668584,BA,0
1466,IN,44,F,3.0044659365553494,CS,1
1467,DE,34,F,3.191506575225842,BIO,1
1468,LK,27,M,2.5915760488122723,BIO,1
1469,ES,29,F,4.0,CS,1
1470,DE,40,F,2.7101900161618877,ENG,1
1471,LV,29,F,3.7780081634749885,ENG,1
1472,ES,32,F,2.9055655753477616,ENG,1
1473,ES,23,F,3.4035485578274813,BIO,1
1474,DE,44,M,3.367111749513068,ENG,1
1475,IN,35,F,3.5734258775750227,ENG,0
1476,ES,26,F,2.5796881464179275,CS,1
1477,IN,33,M,3.537817700639431,CS,1
1478,IN,28,F,3.92321992545572,ENG,1
1479,ES,22,M,2.8706535103790713,BIO,0
1480,IT,41,F,3.017353033571061,BA,1
1481,IN,41,M,2.738276678759923,ENG,0
1482,PL,40,M,2.82678187390745,CS,1
1483,IN,27,F,3.8557113994662453,BA,1
1484,LK,24,M,2.4978827369348977,BIO,1
1485,PL,19,F,2.528940589074614,ENG,1
1486,IN,37,M,3.8054504682071886,CS,0
1487,LK,26,F,3.3122742129441813,BIO,1
1488,LV,42,M,4.0,BIO,1
1489,IN,41,M,2.774780681087073,BA,1
1490,IT,21,M,3.0631405686187847,BA,1
1491,PL,42,F,2.669661528114098,ENG,1
1492,IN,21,M,3.071650584323848,BIO,1
1493,LK,31,M,2.1129516513578483,BA,1
1494,LV,30,M,3.342477278327504,CS,1
1495,LK,43,M,3.161737041746169,CS,1
1496,PL,35,F,2.9712226687670404,BIO,1
1497,DE,41,M,2.804817837700168,BIO,1
1498,LK,34,M,2.55262300631595,BIO,1
1499,LV,40,F,3.3638564560163804,CS,1
