student_id,country,age,gender,prior_gpa,admitted_program,target_success
1500,LV,41,M,2.414455007148297,CS,1
1501,IN,41,M,3.2559479560246216,BA,1
1502,ES,29,F,4.0,CS,0
1503,LV,28,F,3.7427607443221493,BA,1
1504,IT,44,F,2.2474360286646733,ENG,1
1505,LV,38,F,2.7316309698283487,BA,1
1506,IN,42,M,3.210725370277669,CS,0
1507,IN,33,M,2.964859038992825,BA,0
1508,IN,43,M,2.3002971408587896,ENG,1
1509,LV,37,M,3.1926579757367457,ENG,0
1510,IT,38,F,2.9949915524418502,BA,1
1511,PL,22,M,3.957162704301891,BA,1
1512,IT,33,M,2.8733856486912766,ENG,1
1513,LK,37,F,3.5840016926632954,CS,0
1514,IN,38,F,2.366455798435012,BIO,1
1515,DE,43,M,2.485995351051746,BIO,1
1516,LK,26,M,3.360830979904745,CS,1
1517,ES,26,M,3.541865390303687,BIO,0
1518,ES,44,F,2.521303636962804,CS,0
1519,ES,44,F,3.0120387032419558,BA,1
1520,PL,22,F,2.309210413235461,ENG,1
1521,LK,28,M,2.90939008684726,BA,0
1522,DE,43,M,3.418461392812063,CS,1
1523,ES,23,F,2.7825207504319276,CS,0
1524,ES,39,F,2.8754826470280985,ENG,1
1525,ES,21,M,2.435102300851974,CS,0
1526,PL,22,M,2.6758207931875373,BA,1
1527,DE,39,M,3.8790554581071692,BA,1
1528,LK,34,M,3.0364624458585663,BIO,0
1529,IT,32,M,2.498846116674701,BIO,1
1530,DE,41,M,2.842614025041004,BIO,0
1531,LV,26,M,2.201286189416719,ENG,1
1532,LV,31,M,2.492920153929894,ENG,0
1533,LK,34,F,3.6801698695232266,BA,0
1534,IN,37,M,2.9287587878066974,CS,1
1535,IN,26,M,3.945365088050603,BIO,0
1536,IT,35,F,2.952326080751972,BA,1
1537,LV,30,M,2.982010651904252,BA,0
1538,IT,32,F,3.320447079271062,CS,1
1539,PL,41,F,1.6637062088902994,BA,1
1540,ES,28,F,3.1024696618267873,ENG,1
1541,ES,36,F,2.975506755969524,BA,0
1542,IN,43,M,3.7430194467575735,ENG,0
1543,DE,38,M,3.482339697081809,CS,1
1544,PL,44,F,2.4331541572266,CS,1
1545,PL,33,M,3.62106930931379,BIO,1
1546,ES,25,M,2.8688427372095022,BA,0
1547,PL,44,M,2.5477733868519774,BA,0
1548,IN,35,M,3.098551625435601,BA,1
1549,IN,24,M,2.898615322168091,ENG,1
1550,LK,26,M,3.769232657014262,ENG,1
1551,IT,25,M,3.170311014245605,BA,0
1552,IN,40,M,3.1028294604430027,BIO,0
1553,IT,20,F,3.45032354142772,BIO,1
1554,IN,37,M,3.546435809046356,CS,1
1555,IN,32,F,3.3918025471486497,ENG,0
1556,PL,19,M,3.709731736407477,BIO,1
1557,PL,34,M,3.304341206456894,BA,1
1558,IN,38,M,3.083825732363351,CS,1
1559,LV,37,M,3.6195860310440144,CS,1
1560,DE,32,M,2.9545519299589307,ENG,1
1561,IN,27,M,3.0166232581723307,BIO,1
1562,IN,22,M,3.8607884586484573,CS,1
1563,IT,18,M,3.8109620639776156,ENG,1
1564,ES,27,F,2.995912096538339,BA,0
1565,IT,35,M,2.7732242113471917,BA,1
1566,LV,19,M,3.731586750104249,ENG,1
1567,DE,44,M,3.400209178957607,BIO,1
1568,IT,33,M,3.1577906270986813,CS,1
1569,LK,25,M,2.8390636449050275,CS,1
1570,IN,43,F,3.165848289357297,BA,1
1571,IN,22,F,2.989145770056149,BA,1
1572,DE,43,F,2.6678309102135023,ENG,1
1573,LK,25,M,3.0645211642936174,ENG,1
1574,PL,28,M,3.1327120228198035,CS,1
1575,IN,29,M,2.8123024665398844,BA,0
1576,PL,44,M,3.4519128443047586,ENG,1
1577,LK,24,F,3.6444161961554946,BA,1
1578,ES,44,M,3.4849488468277063,ENG,0
1579,IN,27,M,2.8618758073930026,BA,1
1580,DE,25,M,3.377910752094186,BA,1
1581,ES,35,M,3.03898069873002,CS,0
1582,LK,36,F,2.3821270107170243,CS,0
1583,DE,27,M,3.3363646892488728,CS,0
1584,LV,21,M,3.073065820478474,ENG,1
1585,LV,28,M,4.0,CS,1
1586,PL,32,F,3.72863543163928,ENG,1
1587,PL,19,F,3.355575078467262,BIO,0
1588,IT,20,F,3.1245852506440897,ENG,0
1589,IN,42,F,3.081861127529009,ENG,1
1590,ES,18,F,2.498155298183446,CS,0
1591,IN,28,F,2.130506386400045,BA,1
1592,ES,38,F,2.5637204454592175,BIO,1
1593,IN,26,F,2.976141490914785,BA,1
1594,DE,31,M,1.947230360895508,BIO,1
1595,IT,20,M,2.7278391038636256,ENG,1
1596,IN,39,F,2.876193483437787,BA,1
1597,PL,35,M,2.892286723257271,CS,1
1598,IN,40,F,2.6691382009059277,CS,0
1599,LK,41,M,2.8292430928092998,BA,0
1600,DE,27,F,3.8619469140619307,BA,1
1601,LK,19,F,3.3310726407453015,ENG,1
1602,ES,27,F,2.719849611550925,ENG,1
1603,DE,21,F,2.9658261058190183,BA,0
1604,DE,32,F,2.9858433321738667,ENG,0
1605,DE,21,F,2.6160222831299245,BIO,1
1606,IT,42,F,2.6154348911280727,ENG,1
1607,PL,34,M,3.5052620101633565,BIO,1
1608,ES,24,M,2.790107811241592,BA,1
1609,DE,42,F,2.4526518064845644,BIO,0
1610,IT,38,F,2.9784298279652788,BA,1
1611,IT,29,M,3.0590048765645617,CS,1
1612,IT,21,M,2.0136478879030824,CS,1
1613,ES,27,M,2.9796268210914034,CS,1
1614,PL,33,F,3.43398996717413,BIO,1
1615,LK,38,M,3.2256146927609164,CS,0
1616,LV,25,M,4.0,BIO,1
1617,DE,38,F,3.6255547411560896,BIO,1
1618,LV,25,M,3.7244670123754267,BA,1
1619,LK,24,F,4.0,BIO,1
1620,LK,30,F,3.379078130887299,BIO,1
1621,IT,22,M,3.0815351039663503,BIO,0
1622,PL,28,M,3.486870146715666,BA,1
1623,DE,27,M,2.720381783302503,BA,1
1624,LK,25,F,3.0538431597474847,CS,0
1625,IT,38,F,2.676136178460843,BIO,1
1626,ES,26,M,3.1989922787814407,BIO,1
1627,LV,36,M,2.6740454559900897,ENG,1
1628,DE,37,M,2.6565357500691413,CS,1
1629,LV,35,M,3.206736646552752,BIO,1
1630,IT,25,M,2.9311442796097165,BA,1
1631,LV,40,F,2.0362394321416266,ENG,1
1632,IT,24,F,2.2722215393439553,ENG,1
1633,PL,25,F,2.426366754269268,CS,0
1634,LV,41,F,2.5585140469430128,CS,1
1635,ES,27,F,3.207211664739319,CS,1
1636,IN,36,M,3.109469423535818,BIO,1
1637,DE,19,F,3.5326396858495994,BIO,1
1638,LK,34,M,3.3764009114708857,BA,0
1639,PL,41,F,3.535951478091329,BA,1
1640,LK,37,M,3.3041980957295616,BA,0
1641,IN,33,M,3.104839654545745,BA,0
1642,PL,40,F,3.549675871143828,ENG,1
1643,DE,26,F,3.45970639587005,BA,0
1644,LV,28,F,3.1880476837769955,ENG,1
1645,DE,19,M,3.635535935430071,BA,1
1646,LK,36,M,1.8271058787483017,ENG,1
1647,LV,37,M,2.8547684129297752,BIO,1
1648,LV,38,M,2.8471047671741343,CS,1
1649,LK,38,F,3.5763414387407853,CS,1
1650,DE,21,M,3.785697498475385,ENG,1
1651,LV,35,F,2.2749103148948686,CS,1
1652,IT,38,M,3.705583587074638,CS,1
1653,IT,23,M,2.4142774069868658,BIO,1
1654,LV,30,M,2.429392377219589,BA,1
1655,PL,42,M,2.8828571488363175,ENG,0
1656,DE,29,M,2.8408967639337077,BIO,0
1657,IT,38,M,2.2207913601415616,CS,1
1658,LV,32,F,3.3249389867462833,BA,1
1659,IT,35,F,3.339701212363301,CS,1
1660,DE,34,M,3.5270207980818356,BA,1
1661,LV,35,F,2.7832723351110675,CS,1
1662,ES,39,F,2.9802086425137757,BIO,1
1663,LV,42,F,2.9847864175486785,BA,1
1664,LV,25,M,3.843997720734232,CS,1
1665,ES,43,M,1.582877608683391,CS,0
1666,IN,34,M,2.5215278255054483,CS,0
1667,IN,34,M,3.002770421395899,CS,1
1668,LK,26,M,2.4572148825422486,CS,0
1669,LK,29,M,2.8708398213644415,ENG,1
1670,LK,35,F,2.9369622318150452,BIO,1
1671,LV,27,M,2.671156945603766,BIO,0
1672,IN,25,M,3.0322344630513363,BIO,0
1673,PL,40,F,3.314074638878907,BIO,1
1674,IT,29,F,2.881866777484499,BA,1
1675,IN,35,M,2.7734026330156323,BA,1
1676,LV,18,M,2.917117541673064,ENG,0
1677,ES,20,F,2.996281826677205,BA,1
1678,PL,40,F,2.129840217332789,ENG,1
1679,PL,21,M,3.2307769589806394,BIO,1
1680,ES,39,M,2.7744993852766027,CS,1
1681,IT,42,M,3.6307675374055255,BIO,0
1682,ES,30,M,3.295526737821237,BIO,1
1683,LK,41,M,3.5850332021098277,ENG,1
1684,ES,29,M,2.4944981031425457,BA,1
1685,LV,43,F,2.8143066794062865,BA,1
1686,LK,24,F,2.3787707562712956,CS,0
1687,DE,29,M,2.647404395535337,BA,0
1688,DE,28,F,3.626052712254296,ENG,0
1689,PL,39,M,3.7437452889612475,ENG,1
1690,PL,19,F,2.42593335259777,CS,0
1691,IN,40,F,2.7708611658413584,ENG,1
1692,ES,18,F,2.961902163988025,BIO,0
1693,LK,26,F,3.2928028209048907,CS,1
1694,DE,34,M,2.120094868231754,CS,1
1695,IN,21,M,2.1984999592357806,BIO,1
1696,IN,31,M,3.244813071936201,ENG,0
1697,PL,44,F,2.025480715541038,ENG,1
1698,IN,40,M,2.776601296930565,BIO,0
1699,LK,18,F,3.0810459042794203,ENG,1
1700,PL,33,F,3.2078329849665588,ENG,1
1701,LK,34,F,2.929140952228084,CS,1
1702,LK,19,F,2.817121640476235,BIO,0
1703,IN,35,F,3.4222854298582397,BIO,1
1704,DE,32,F,3.142602963182879,BA,1
1705,IN,36,F,2.67649168902427,ENG,1
1706,IT,26,M,3.018861448341119,ENG,1
1707,PL,24,M,3.1915845113280965,CS,1
1708,LK,37,F,3.859118620725691,CS,0
1709,LK,37,F,3.39316183414579,ENG,1
1710,DE,22,F,3.607278427976972,ENG,1
1711,DE,23,M,2.694696301850185,ENG,1
1712,ES,33,M,2.737908546872499,BA,0
1713,DE,40,F,2.882310003593505,BIO,1
1714,LK,23,F,2.928213676680918,BA,1
1715,PL,23,F,2.495987521098555,CS,0
1716,ES,39,F,3.632966813278409,CS,1
1717,LK,36,F,3.441675818879396,BIO,1
1718,IT,42,F,2.847161069349246,ENG,1
1719,LK,39,M,3.320855324506927,BA,1
1720,DE,43,M,3.111449581501919,CS,1
1721,DE,23,M,3.3599139904656874,CS,1
1722,LK,25,F,2.327846438237185,CS,1
1723,ES,24,F,2.9271694634012824,CS,1
1724,LV,19,F,2.9709807360471023,ENG,1
1725,IT,39,F,3.311821049805826,CS,0
1726,IT,35,F,2.6857811994089333,CS,0
1727,LV,20,F,1.7500346379588019,BA,1
1728,LV,23,F,2.4591501411585397,ENG,1
1729,LK,23,F,2.9694760071445465,BA,1
1730,IT,28,M,3.0319421127516657,CS,0
1731,DE,30,M,3.841874061312492,ENG,1
1732,LK,25,M,3.2913732203290493,BA,1
1733,ES,43,F,3.0407651396157447,CS,1
1734,DE,23,F,2.9838043616092813,ENG,0
1735,PL,33,M,3.5520916910848466,BIO,1
1736,ES,29,M,2.704944773921281,ENG,1
1737,PL,28,M,2.9298581061297004,CS,1
1738,IN,40,F,2.455370939930849,BA,0
1739,IN,44,M,3.709453024347652,ENG,0
1740,IN,18,M,3.196249468500807,BIO,1
1741,PL,30,M,2.646238351998027,BIO,1
1742,LK,21,M,2.9427724948408462,BIO,1
1743,LK,29,F,3.25482538160314,BIO,0
1744,PL,34,M,2.8746405436388622,ENG,1
1745,IN,29,M,2.7327646891436994,ENG,1
1746,LV,26,F,2.6728631570078343,ENG,0
1747,PL,26,F,3.1694809496205574,ENG,1
1748,ES,26,F,2.8209728603946576,ENG,1
1749,IN,26,M,2.773121132618627,CS,1
1750,LK,28,F,2.331969122472297,BIO,1
1751,ES,36,M,3.038820288263585,CS,1
1752,LK,20,M,2.909388280604046,BA,1
1753,IT,19,F,2.8391758256790176,BA,0
1754,LK,31,F,3.099385338744359,BIO,1
1755,IN,36,M,3.3740011313679488,CS,0
1756,LK,24,M,3.3507827359702342,BA,1
1757,DE,23,F,3.2763642504498813,BA,1
1758,ES,34,M,2.8796648606821393,CS,1
1759,PL,28,F,2.716500832029379,CS,1
1760,ES,37,M,2.4780421793387815,BA,1
1761,ES,21,M,2.703421746330959,BIO,0
1762,LV,21,M,3.0098250475682846,BA,1
1763,LK,32,F,2.606856939173759,BIO,0
1764,ES,28,F,3.0480285695587215,ENG,1
1765,LK,37,M,2.517271661044068,BIO,1
1766,DE,31,M,2.169504055496489,BIO,0
1767,ES,27,M,3.4097030604323977,ENG,1
1768,IN,22,F,2.7627927023170775,ENG,1
1769,LV,22,M,2.5814831733880546,CS,1
1770,PL,38,M,2.453076429351281,ENG,1
1771,LK,24,F,3.2115179873652,CS,0
1772,IN,31,M,3.6874538557339838,ENG,1
1773,PL,40,F,2.7984630694969277,ENG,0
1774,IT,42,M,2.8922183126687093,BIO,1
1775,LV,25,M,3.535815919944536,ENG,0
1776,PL,20,M,2.094777147820844,BA,1
1777,IN,38,F,3.9834343214563335,BA,1
1778,LV,36,M,4.0,ENG,0
1779,DE,26,M,1.6468312352899586,BA,1
1780,ES,34,M,2.9512483855416214,BA,1
1781,ES,23,F,2.640526484065218,BA,0
1782,ES,36,M,2.8676141145476333,ENG,1
1783,DE,37,F,2.7908074651920383,CS,1
1784,LV,26,M,3.405879549239679,ENG,1
1785,IT,30,M,2.9437150465160045,BA,1
1786,DE,27,M,2.544546392900022,BA,1
1787,IT,18,M,2.9139074193524377,BA,1
1788,LV,21,M,3.2573921184812047,CS,0
1789,LK,43,M,2.408139336117359,ENG,0
1790,LK,30,M,2.17688315551501,ENG,0
1791,ES,21,M,3.99637140041766,BIO,1
1792,LV,19,F,2.6787866601457817,BA,1
1793,DE,27,F,2.9313235065402385,ENG,1
1794,ES,44,M,2.8011022970872137,ENG,0
1795,DE,28,F,3.274043852041071,ENG,1
1796,LK,44,M,3.886394961545522,ENG,1
1797,PL,31,F,3.289966920864642,BIO,1
1798,IT,38,F,2.2408174262300045,BIO,0
1799,PL,39,M,2.307938286495735,CS,1
1800,LK,18,M,2.8005176123365416,BA,0
1801,ES,18,F,2.8658834002333666,ENG,0
1802,LK,42,F,2.1390243652266996,ENG,1
1803,IN,43,M,3.40967046008722,BA,1
1804,PL,21,F,2.4568397210592607,CS,1
1805,DE,35,F,3.7466507810628777,ENG,1
1806,IT,42,M,3.9103162986028606,ENG,1
1807,PL,43,M,2.8758732336839112,CS,0
1808,LK,26,M,3.2194863202090924,ENG,1
1809,IN,40,M,2.384026388957899,BIO,1
1810,DE,35,M,3.3118381632395573,ENG,0
1811,IT,43,M,2.750903788282815,BIO,1
1812,DE,21,F,2.456382339205823,BA,1
1813,DE,34,F,2.8553325058735077,CS,0
1814,IN,18,F,2.7671259957973184,ENG,1
1815,IT,27,M,2.837420298498123,CS,1
1816,ES,18,M,3.4748399514081796,CS,1
1817,LK,29,F,2.6073462036821335,CS,1
1818,LK,39,M,3.867511499886938,BIO,1
1819,IT,35,F,2.3374701835873233,BIO,1
1820,PL,26,M,3.8077151365892976,BA,1
1821,PL,29,F,2.4917446890466532,ENG,1
1822,IN,27,F,2.9994933837316924,BA,1
1823,LK,37,F,2.75490194326099,CS,0
1824,LK,25,F,2.828135664231073,BIO,1
1825,PL,20,M,3.4006786181777744,BIO,0
1826,IT,31,F,3.7499133986144053,BA,1
1827,DE,40,F,3.595262352477821,BA,1
1828,ES,30,M,2.797571833829076,BIO,1
1829,IT,23,F,3.092127611202277,BA,1
1830,ES,19,M,2.608961063165819,BA,1
1831,LK,43,M,2.5042248437126524,BA,1
1832,IN,38,M,2.4268495471356655,BA,1
1833,PL,22,M,2.7812133465079354,ENG,1
1834,DE,19,F,3.124802815507471,CS,1
1835,ES,21,M,2.0440924201242474,BA,0
1836,DE,28,M,2.976823148709617,BA,1
1837,LV,39,M,3.758012562274762,BA,1
1838,PL,22,M,3.5609555345370625,BA,1
1839,LK,40,F,2.707407961736667,BA,1
1840,LK,18,F,2.301563545358607,BA,1
1841,ES,37,M,3.2299151532324135,BIO,1
1842,ES,25,M,1.84128587489625,ENG,0
1843,IN,43,F,3.5550770579413387,ENG,1
1844,IN,30,F,2.89320627105838,BA,1
1845,IT,25,F,3.9156501602887004,BIO,1
1846,LV,24,F,2.136517257211767,CS,1
1847,LK,40,F,3.4590731126039165,ENG,0
1848,IN,28,M,2.9497455815929006,CS,1
1849,IT,27,M,2.8344747342639596,BIO,1
1850,IT,37,M,2.3150782673939276,BA,1
1851,LK,32,F,3.2978739533558583,BA,1
1852,LK,35,M,3.338068692388429,CS,1
1853,LK,30,M,3.8925639009829447,BIO,1
1854,LK,19,M,3.5040251314302964,BA,0
1855,PL,18,F,2.7030523355221323,BA,0
1856,PL,19,F,2.4980687081912425,BIO,1
1857,IT,33,F,2.3157542832388067,CS,1
1858,LK,31,M,3.736612172819735,BA,1
1859,PL,38,F,2.610912857861067,CS,1
1860,ES,42,M,3.7401149344856535,CS,0
1861,ES,22,F,3.262536020431033,CS,0
1862,LK,43,M,3.16495144079698,CS,1
1863,PL,43,F,2.846565843719851,BIO,1
1864,ES,34,F,3.3303364565011253,BA,1
1865,PL,32,M,2.992264618581599,BIO,1
1866,IN,22,M,2.815393354265595,BA,1
1867,ES,22,M,3.3480023933241,BIO,1
1868,IN,18,F,2.9280139453894347,CS,0
1869,PL,35,F,2.6008326106305866,CS,1
1870,LV,29,F,3.2999133877303257,CS,1
1871,DE,23,M,2.9680071721857173,BIO,0
1872,LK,21,F,3.244455005878902,ENG,0
1873,IT,19,F,2.773070070822907,ENG,1
1874,PL,35,M,2.395439347659522,BIO,1
1875,PL,36,F,3.8675369812571376,BA,1
1876,LK,35,F,3.7733057053817873,ENG,1
1877,PL,20,F,3.4418924806309805,ENG,1
1878,LV,19,M,2.8060946573128636,ENG,1
1879,IN,20,F,2.849841013419464,ENG,1
1880,IN,38,F,3.6911637229482324,BA,0
1881,PL,37,F,2.8230849812162933,CS,1
1882,PL,25,M,2.683721981826351,CS,1
1883,PL,19,M,3.9361173378182266,ENG,1
1884,DE,26,F,2.976161159193064,ENG,1
1885,LV,39,F,3.884212664256923,ENG,1
1886,LV,21,F,2.300804044654999,ENG,0
1887,DE,39,M,3.259092441392251,CS,1
1888,LV,30,F,4.0,BA,1
1889,DE,21,F,3.014875372329431,BA,0
1890,LK,43,F,2.867997753866102,BIO,1
1891,LV,31,M,2.4161240412007903,ENG,1
1892,LK,36,M,3.5411715272176236,ENG,0
1893,LK,20,M,2.614935958679656,ENG,0
1894,LK,28,F,2.952595720305006,BA,1
1895,LK,35,F,2.3827488601036944,BIO,0
1896,IT,35,F,3.7784473000487164,ENG,0
1897,LV,19,F,3.5774426553628413,BIO,1
1898,PL,34,M,2.9842076253934344,ENG,1
1899,DE,43,M,2.422925532206536,ENG,1
1900,LK,39,F,3.767953524621316,CS,1
1901,ES,23,M,2.817034136476426,ENG,1
1902,ES,42,F,2.447397579591241,CS,1
1903,LK,36,M,2.118940993763728,ENG,1
1904,DE,19,M,2.6770174340531128,ENG,1
1905,DE,21,F,2.2726809387350304,ENG,1
1906,LV,42,M,2.688589581738588,BA,1
1907,IN,23,M,3.3722043668488575,CS,1
1908,IN,20,F,2.8122999180123833,ENG,1
1909,PL,30,F,3.1778466910568555,ENG,1
1910,IT,32,M,2.638332670233884,BA,1
1911,IT,33,F,3.0325845331821157,ENG,1
1912,DE,35,F,3.9604504110430105,BIO,1
1913,ES,44,M,2.825756960986552,ENG,1
1914,LV,38,M,3.1922147188098293,CS,0
1915,ES,18,M,2.217236386265781,BIO,0
1916,IT,20,F,3.7600530612084353,BA,0
1917,PL,18,M,2.7613966855275676,ENG,1
1918,LK,28,F,3.5252668249532504,BIO,1
1919,DE,27,M,2.9384098521205475,BA,0
1920,IT,43,M,3.305789682510403,ENG,1
1921,PL,27,F,3.3355062136055005,CS,0
1922,PL,18,M,2.7737798302436416,BIO,0
1923,DE,41,M,3.545953217880926,CS,1
1924,PL,25,M,2.6205075680034504,ENG,1
1925,DE,42,F,3.3889671100137715,BA,1
1926,LK,38,M,2.8048973529167345,CS,1
1927,LK,41,F,3.17477897431603,BA,1
1928,IN,40,F,2.7690034988228693,BIO,0
1929,PL,21,F,3.0249879873532977,CS,1
1930,PL,34,M,2.4626531491541166,BA,1
1931,ES,29,M,3.123778492344397,CS,0
1932,PL,34,M,3.022093917479793,CS,1
1933,LV,38,F,2.7299232229637638,CS,1
1934,IN,31,M,2.9724860168048517,ENG,1
1935,LV,26,F,3.067002238083955,BIO,1
1936,DE,42,F,2.691821473367444,ENG,1
1937,IT,35,M,2.9356207121351656,BIO,0
1938,PL,41,M,2.4972240295525396,ENG,1
1939,LK,24,M,4.0,BA,1
1940,IN,40,F,3.5295593301040924,BIO,0
1941,DE,26,M,3.1365470528157755,CS,0
1942,LK,30,M,3.5860564637383474,ENG,1
1943,LK,41,M,2.010373761658111,CS,0
1944,DE,27,F,1.721160131082997,BIO,1
1945,PL,24,F,2.800354469125047,CS,1
1946,ES,42,M,2.3107179281989456,CS,0
1947,PL,44,M,2.8816972377758354,BA,1
1948,ES,26,M,3.1028283202974496,ENG,0
1949,IN,26,M,3.4602072491703058,CS,1
1950,ES,24,F,2.430868007862393,BA,1
1951,DE,18,M,3.199815343080036,BA,0
1952,IN,32,F,3.0071948465761165,ENG,1
1953,LK,24,M,3.1737546549665425,BIO,1
1954,DE,40,M,2.7401140246232,ENG,1
1955,PL,22,F,3.69156756993106,ENG,1
1956,IN,35,F,2.9482456757851367,BA,1
1957,LK,31,F,3.8870911117518845,BIO,1
1958,PL,34,M,2.604805673158888,CS,0
1959,IT,21,M,3.371413669977777,CS,1
1960,LK,30,M,2.9701657597197357,CS,0
1961,PL,34,F,2.836128791666618,BA,1
1962,ES,27,M,3.3161576702337734,BA,1
1963,LV,41,F,2.850413260405205,BIO,1
1964,LK,32,F,1.669017331421336,ENG,1
1965,IN,27,F,1.4685659384128462,BA,0
1966,LK,18,M,3.6362110801420244,CS,1
1967,IT,22,M,3.615129228939848,ENG,1
1968,LK,30,M,3.9436704731279733,BA,1
1969,LK,28,M,2.9912358758589113,BIO,1
1970,IT,41,F,2.353682599001054,BA,0
1971,LK,39,M,2.790208078674499,ENG,1
1972,IT,22,F,3.0057122576806563,BIO,0
1973,DE,33,M,2.4964808878574454,BA,0
1974,PL,30,F,3.8242873614869333,BA,1
1975,PL,20,M,4.0,ENG,1
1976,LK,35,M,3.239140350365089,BA,0
1977,IN,32,M,2.994568126650902,CS,0
1978,LV,20,M,2.3525165107627837,BA,1
1979,PL,30,F,3.7732169480780255,CS,0
1980,ES,37,F,3.038153405424523,ENG,0
1981,IT,26,M,2.8554178007946938,CS,0
1982,IT,27,M,3.2405870443372686,BA,0
1983,PL,20,F,2.707144235505407,BIO,1
1984,LV,23,M,3.0734375865609094,ENG,1
1985,DE,44,F,2.27876657457717,ENG,1
1986,IT,34,M,3.5435435946262173,ENG,1
1987,IN,22,F,2.9477944794321633,BA,1
1988,IT,31,F,3.5794004303170057,ENG,1
1989,IN,23,M,2.89943191107919,CS,1
1990,IN,29,M,2.9319001456080107,ENG,1
1991,LK,21,M,2.3938412858540215,ENG,1
1992,ES,34,M,3.3798784865090714,BIO,1
1993,IN,33,M,2.562080022988454,BIO,1
1994,LK,35,F,2.7567888134003855,CS,1
1995,ES,29,M,3.0005235930412684,BA,1
1996,DE,25,M,3.0606120918446784,ENG,0
1997,IT,24,M,2.1469515298911204,BA,1
1998,IN,23,M,2.8845970672559917,ENG,1
1999,ES,29,F,3.3976151093218565,BIO,0
